Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,__target__
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,79.98611076
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,64.90037588
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,42.32693164
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3,23.13881456
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.536402356
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.813621744
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.10408096
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91232668
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87173752
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.9569528
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,14,22.7182342
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.870858224
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,56,35.34253976
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.287661424
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7,14.58931216
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.883728383999999
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.2946762
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.535882756
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56,68.75060685418796
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.374375495999999
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.91714304
387.0,20.0,94.0,157.0,14.32,938.0,845.0,28,50.23522136
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,3,16.27852836
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,71.69860924
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.09446836
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,25.2003478
233.81,0.0,94.58,197.89,4.567,947.04,852.16,14,22.13907436
387.0,20.0,94.0,157.0,11.61,938.0,845.0,28,46.68441996
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,56,46.6430514
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365,52.908319812
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14,35.9561734
249.1,0.0,98.75,158.11,12.8,987.76,889.01,100,51.0556978
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.19944856
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,17.200357771999997
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,56.3991368
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.626693796000005
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,28,24.53845084
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3,32.01138571527068
194.68,0.0,100.52,170.17,7.48,998.0,901.8,14,24.28334472
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,56,43.49904084
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,28,38.20386516
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100,33.56369168
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.19871902
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,28,26.40003604
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.6469484
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,62.5009994
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.922658848
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.0305768
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28,39.39665864
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.23581094
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,14,24.42813468
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,3,20.72564856
277.05,0.0,97.39,160.6,11.83,973.9,875.61,14,41.885667
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52010476
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,100,40.14818748
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.526310044
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,46.2293658
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.5654403
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.3938507
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3,18.01600788
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270,40.269535256000005
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,100,58.60546
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.39821744
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100,52.95865156
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.27814872
424.0,22.0,132.0,168.0,8.92,822.0,750.0,7,40.28509771527068
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.768036376000005
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.32823064
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.49916068
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,3,21.02212324
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.19451236
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28,33.68779736
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.630650804
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.69039536
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22221124
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.2032056
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.16693332
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.10382116
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.854290856
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.6440906
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56,53.77223324
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.5748832
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.178794196
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.321505756
491.0,26.0,123.0,210.0,3.93,882.0,699.0,3,25.60910856945864
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.70002808
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.90037588
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,12.24509376
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,68.29949256
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43165204
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.87447548
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.29923276
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270,54.378282644
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.280436883999999
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,73.29819356
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28,44.63667624
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.229026048
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,14,25.3727168
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.5798194
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.85834776
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35047372
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,100,43.0577762
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21075992
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14,38.60376124
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.49968028
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.84819544
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.937997196
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.714497104
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.76312012
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28,52.20022796
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28,37.81086384
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.782065752
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.68779736
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,56,28.62704352
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.419591196
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,100,44.20920112
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56,39.64487
250.0,0.0,95.69,187.42,5.53,956.86,861.17,3,13.81709904
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.082437432
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.98920824
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.12632404
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,52.516697444
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.467284879999999
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,54.89607912
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,56.49566344
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.16965116
222.36,0.0,96.67,189.29,4.46,967.08,870.32,28,24.8900836
516.0,0.0,0.0,162.0,8.26,801.0,802.0,28,41.36856
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,28,47.401475
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26343984
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.49708228
238.05,0.0,94.11,186.66,7.0,949.91,847.01,56,39.58971192
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.52062436
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,100,56.63355864
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3,27.42046052
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3,22.94576128
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.84897484
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,56,31.53663224
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96384756
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,41.09966436
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3,40.1964508
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.523602176
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.957582268
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.231704
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.6621069
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.54026944
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4012152
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.446370892
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,73.69808963999999
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.83974188
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,100,33.5430074
387.0,20.0,94.0,157.0,13.93,938.0,845.0,56,47.96684532
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.306627
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29453624
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.439675924
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,28,24.24197616
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.8686899
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3,19.41564416
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.023662096
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,28,63.14221208
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,52.20022796
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270,53.300631656
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270,55.064311264
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.540929
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,28,28.46846404
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.561653168
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,57.226508
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,64.90037588
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14492992
387.0,20.0,94.0,157.0,13.93,938.0,845.0,7,45.89841732
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,100,37.34202016
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,14.596896395999998
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,14,24.98661024
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,38.610656
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.804398756000005
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,14,20.08443588
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365,53.69225402399999
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28,55.45455468
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.033934256
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.65839972
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,10.730314988
252.31,0.0,98.75,146.25,14.17,987.76,889.01,28,50.60064364
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,3,13.62404576
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90,38.074243672
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,14,29.93015316
284.0,15.0,141.0,179.0,5.46,842.0,801.0,28,43.73346268
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,56,45.08483564
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,3,9.4458212
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28,67.568648
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.38612668
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.247292176
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14389072
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,3,17.57474324
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.461039708
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,21.917063088
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28,21.96670536
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.98740975999999
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28,27.22051248
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,62.93536928
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.44570136
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.922479
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,28.021683592
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56,48.71837416
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,58.79851328
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.354550568
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100,45.3675208
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43165204
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.732333556
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,51.021224
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,56,38.56239268
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7,37.99702236
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.964187312
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61287436
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,15.049192652
233.81,0.0,94.58,197.89,4.567,947.04,852.16,56,27.66177712
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.934879596
250.0,0.0,95.69,191.84,5.33,948.9,857.2,14,24.65566176
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,28.59946448
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,43.698299404
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14,29.7508894
222.36,0.0,96.67,189.29,4.46,967.08,870.32,3,11.57630204
238.05,0.0,94.11,186.66,7.0,949.91,847.01,28,30.2335226
387.0,20.0,94.0,157.0,14.32,938.0,845.0,56,56.33708396
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3,24.0971862
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,3,12.47262084
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,28.096147
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.96696516
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28,39.1622368
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.762260768
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.20100736
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28,57.915984
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,9.131420144
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,27.62730332
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76377968
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.12632404
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270,51.732763232
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.9574724
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,13.71367764
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.79773388
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,54.09628696
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11359384
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,42.79577532
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,55.55108132
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,32.068218236
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,14,32.90179472
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180,36.251958604
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,44.296075096
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.699338604
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84481804
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.420110796000003
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28,41.20308576
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,49.185149412
250.0,0.0,95.69,187.42,5.53,956.86,861.17,14,24.91766264
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,14,26.04840328
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.489328168
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100,52.04164848
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.79615496
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.91154728
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.056057496
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,7.507014687999999
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.21271848
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.3377234
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3011712
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3,23.07676172
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,38.01770664
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.875164956000003
424.0,22.0,132.0,178.0,8.48,822.0,750.0,56,65.69721314581203
355.0,19.0,97.0,145.0,13.13,967.0,871.0,28,44.02993736
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,14,33.08795324
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,38.407950056
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77391188
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28,59.49488404
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,14,29.59230992
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3,21.78054684
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58281716
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.664035368
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,7.995853172
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,30.88163004
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.22532884
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.20100736
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.306517132
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3,25.510612
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,100,48.15300384
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,18.12632404
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56,42.03045696
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.79825348
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.959470848000002
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35014394
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.20100736
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.45857152
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,3,13.54130864
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.143910664
250.0,0.0,95.69,187.42,5.53,956.86,861.17,56,38.32797084
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3,34.77027468
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56,61.06688932
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.1269836
234.0,156.0,0.0,189.0,5.85,981.0,760.0,28,39.300132
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05347944
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.41427518
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56,61.45989064
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,100,50.07664188
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,3,13.12072828
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.079769452
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.8085755
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77327244
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,28,33.94290348
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,63.3973182
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3,25.02108404
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62276688
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.43554904
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.889404096
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.0585556
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,59.09498796
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,21.7529678
233.81,0.0,94.58,197.89,4.567,947.04,852.16,28,22.83544512
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.966865264
194.68,0.0,100.52,170.17,7.48,998.0,901.8,3,12.17614616
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56,48.9872698
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,100,43.58177796
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.0932892
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.94602108
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.923778
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.859147104
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.1695112
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,56,36.63875464
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.70158688
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.065470304
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,67.69964844
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72331036
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.421479776
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,3,17.9953236
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,28.23748958
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,13.089012384
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.437787344
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100,55.0201848
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,41.719503284
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.17966352
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28,67.86512268
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.7853632
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.29871315999999
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,55.64760796
238.05,0.0,94.11,186.66,7.0,949.91,847.01,100,44.298833
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,28,29.65436276
