Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,__target__
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.15794004
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.731264264
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.29715436
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.7153764
295.71,0.0,95.64,171.54,8.87,955.14,859.2,14,35.2322236
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.234302
387.0,20.0,94.0,157.0,11.61,938.0,845.0,7,41.66503468
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.96540636
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78472376
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28,72.09850532
277.05,0.0,97.39,160.6,11.83,973.9,875.61,56,51.03501352
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,56,47.13257936
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100,42.34761592
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.00065956
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,100,49.97322048
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.694722036
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53077668
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,46.89815752
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.839342119999999
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.363393916
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.52402188
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,12.37264682
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.091250688
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.19685056
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.542307952
424.0,22.0,132.0,178.0,8.48,822.0,750.0,28,62.05284
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.089791784
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.02642
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,56,50.77301264
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,28,37.404073
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.2985732
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,28,31.64005364
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180,46.931941844
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,59.19840936
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28,24.84871504
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28,69.83702404
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.009542796
424.0,22.0,132.0,168.0,8.92,822.0,750.0,3,32.10988228472932
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.89607912
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.234192132
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.19814956
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.596806471999997
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.56836808
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,17.95395504
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,43.698299404
277.05,0.0,97.39,160.6,11.83,973.9,875.61,28,48.28400428
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28,44.42293868
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.48629052
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,56,56.8472962
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.91428524
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.69898888
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.22155168
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.893960656
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.202086448
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.859916532
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61185510399999
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,14,33.72916592
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.57917996
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7,39.300132
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.62704352
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28,49.24927068
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.29663476
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.43554904
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.97841648
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,14,21.0634918
249.1,0.0,98.75,158.11,12.8,987.76,889.01,14,28.6822016
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.25394708
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7,39.004642284729314
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.08573488
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.620648416
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.835874796
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.45883132
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.782205536
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,56,51.4349096
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72253096
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.746162964
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,41.934619796
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.80073164
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.69962832
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.102692036
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.416073836
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.925226932
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.41942132
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90,33.116911232
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.401235144
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.83804312
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56,53.46196904
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.79811352
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42345828
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3,22.752708
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.843728804
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.29871315999999
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.93522932
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,61.88736576
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.79811352
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.8550902
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.39821744
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,56,35.57006684
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.96566616
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.05140104
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.991086848
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28,60.28088668
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,28.99936056
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3,28.79941252
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.819846972
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.899986092
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.347985588
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7,30.275580636
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.598914964
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.05192064
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28,57.02655996
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.460969728
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.10960674
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54026944
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.874825204
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.588422892
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13387836
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3,7.74971024
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.22766704
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,28,24.48329276
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.443632932
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.19685056
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56,51.25564584
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,56,34.20490436
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,56,51.72448952
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,28,21.53923024
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,100,56.06129356
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42357812
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,10.222171176
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,19.98790924
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,32.720462532
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.053469468
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3,10.38350856
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.23989776
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3011712
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.30664712
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.06830816
290.35,0.0,96.18,168.08,9.41,961.18,865.0,28,34.73580088
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14,42.21661548
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,100,46.2293658
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,3,21.91154728
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.935499092
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.804918356
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,52.1243856
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.92183956
202.0,11.0,141.0,206.0,1.72,942.0,801.0,7,15.069975430541358
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,38.70028788
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.192064116000005
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.281965768
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.82725136
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.41590396
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3011712
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.15808
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,14,34.23937816
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.67556664
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.42086028
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,38.995383608
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,33.01900564
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.29663476
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,28,51.3314882
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,26.258003984
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21205892
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14,30.38520732
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,3,14.39625888
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,54.76507868
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.742445812
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270,50.655112244
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,56,53.72396992
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,32.823194456
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.231713972
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.2946762
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.29715436
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.89204216
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,46.20178676
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100,49.99390476
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,47.813781648
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.681082448
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28,31.2677366
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.786922
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,72.29845336
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.63745564
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7,33.488834284729315
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,56,36.96970312
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.53519328
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.29871315999999
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.65776027999999
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,100,53.65502232
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12320644
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.30053176
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,52.44154456
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56,44.39535964
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.917043144
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.798273424
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.10537996
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.89223198
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56,39.14844728
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.51101176
233.81,0.0,94.58,197.89,4.567,947.04,852.16,100,34.55653712
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,66.59648684
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,36.14922668
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.863763672
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.679084
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.73865868
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,14,47.7117392
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,8.204074924
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05140104
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.45930106
238.05,0.0,94.11,186.66,7.0,949.91,847.01,3,19.93275116
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.322814728
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69143456
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.868340176
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,33.39821744
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3,36.3009114
194.68,0.0,100.52,170.17,7.48,998.0,901.8,100,44.27814872
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,71.98818916
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.31982694
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36256448
290.35,0.0,96.18,168.08,9.41,961.18,865.0,3,22.50449664
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,100,35.34253976
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,56,53.95839176
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.076402024
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14008364399999
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,100,56.7438748
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.675936308
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.684340008
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.86524252
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.003837168
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57136584
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14,33.00521612
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.83518532
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.57526284
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100,50.93848688
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.19685056
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28,30.21973308
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42475728
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.293786756
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.73540112
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,56.09576736
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.41304616
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,55.59934464
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.859147104
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.00885332
290.35,0.0,96.18,168.08,9.41,961.18,865.0,100,48.97348028
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.0919902
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,28,38.50033984
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54104884
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,28,45.93978588
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.08313688
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48062478
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.215586252
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,3,13.33446584
516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,41.36856
333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,47.27736932
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,42.131120456
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,56.14403068
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,56.69561148
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,40.856968808
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.10006412
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,65.99664272
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.923778
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,14,21.60128308
491.0,26.0,123.0,201.0,3.93,822.0,699.0,7,37.92118
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.629801424
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.335934716
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,28,33.72916592
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,3,17.22311048
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.89581932
520.0,0.0,0.0,175.0,5.2,870.0,805.0,28,51.021224
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.763899519999995
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,37.79707432
250.0,0.0,95.69,187.42,5.53,956.86,861.17,28,29.21999288
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180,44.207822168
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.17017076
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3,14.94094492
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91428524
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,3,10.76272036
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3,15.52010476
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.331807832
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,54.315540328
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.245413568000004
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28,39.94134468
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,75.49762199999999
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69143456
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3,11.98309288
222.36,0.0,96.67,189.29,4.46,967.08,870.32,100,40.7135578
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,33.0603742
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73462172
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.377003588
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,49.80085148
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,3,13.35515012
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.23236356
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91,82.5992248
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.03994972
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,41.542997428
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.40005615999999
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.38150014
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,56,37.2661778
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82075636
359.0,19.0,141.0,154.0,10.91,942.0,801.0,7,35.75425543054136
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,74.69782984
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.664355176
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.55887532
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.22532884
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28,40.2309246
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.70028788
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35047372
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.726068263999995
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06200298
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,14,20.91870184
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24379476
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.39847724
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.04124872
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,14,16.87837248
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,56,42.69924868
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.19657064
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24315532
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,56,31.715896
446.0,24.0,79.0,162.0,11.64,967.0,712.0,56,55.25460664
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,80.19984832
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.523542168
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.2946762
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.25928304
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,100,37.9556538
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.75674496
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.461329424
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7,14.638264956
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,28.29609504
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.340841
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,100,37.6798634
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,40.59634688
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3,21.29101888
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.09954452
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28,46.68441996
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.147687824
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.0621928
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56,66.82401392
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.93522932
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.46598588
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14,17.8229546
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.8903434
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.71882378
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,14,33.70158688
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,40.563252032
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.94472208
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.85964676
