checking_status,duration_months,credit_history,credit_purpose,credit_amount,savings_status,employment_since,installment_rate_percent,personal_status_sex,other_debtors,residence_since,property,age_years,other_installment_plans,housing,existing_credits_count,job,people_liable,telephone,foreign_worker,__target__
0.0,30,2.0,0.0,2503,0.0,3.0,4,3.0,2.0,2,0.0,41,2.0,1.0,2,1.0,1,0.0,1.0,1
3.0,24,3.0,5.0,5511,0.0,0.0,4,3.0,2.0,1,1.0,25,2.0,1.0,1,1.0,1,0.0,1.0,1
1.0,12,3.0,1.0,1228,2.0,0.0,4,0.0,2.0,2,2.0,24,1.0,1.0,1,3.0,1,0.0,1.0,0
3.0,9,3.0,4.0,3832,4.0,3.0,1,3.0,2.0,4,2.0,64,1.0,1.0,1,3.0,1,0.0,1.0,1
1.0,6,1.0,7.0,1169,4.0,3.0,4,3.0,2.0,4,2.0,67,1.0,1.0,2,1.0,1,1.0,1.0,1
1.0,12,3.0,5.0,708,2.0,0.0,2,3.0,1.0,3,0.0,38,1.0,1.0,1,3.0,2,0.0,1.0,1
0.0,48,3.0,1.0,6560,0.0,1.0,3,3.0,2.0,2,0.0,24,1.0,1.0,1,1.0,1,0.0,1.0,0
3.0,24,3.0,7.0,1552,2.0,1.0,3,3.0,2.0,1,1.0,32,0.0,1.0,1,1.0,2,0.0,1.0,1
1.0,24,1.0,0.0,1382,0.0,1.0,4,3.0,2.0,1,2.0,26,1.0,1.0,2,1.0,1,1.0,1.0,1
3.0,12,2.0,2.0,1503,2.0,0.0,4,2.0,2.0,4,2.0,41,1.0,2.0,1,1.0,1,0.0,1.0,1
2.0,24,3.0,7.0,5152,2.0,1.0,4,3.0,2.0,2,1.0,25,0.0,1.0,1,1.0,1,0.0,1.0,1
0.0,18,2.0,1.0,2899,4.0,3.0,4,3.0,2.0,4,1.0,43,1.0,1.0,1,1.0,2,0.0,1.0,1
0.0,24,2.0,5.0,2064,2.0,4.0,3,0.0,2.0,2,0.0,34,1.0,1.0,1,0.0,1,1.0,1.0,0
1.0,12,1.0,1.0,2121,2.0,0.0,4,3.0,2.0,2,0.0,30,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,9,1.0,5.0,2406,2.0,4.0,2,3.0,2.0,3,1.0,31,1.0,1.0,1,0.0,1,0.0,1.0,1
3.0,15,3.0,1.0,3186,3.0,1.0,2,0.0,2.0,3,1.0,20,1.0,2.0,1,1.0,1,0.0,1.0,1
1.0,48,3.0,7.0,6999,2.0,1.0,1,2.0,1.0,1,2.0,34,1.0,1.0,2,1.0,1,1.0,1.0,0
3.0,15,3.0,7.0,1386,4.0,0.0,4,2.0,2.0,2,2.0,40,1.0,2.0,1,1.0,1,1.0,1.0,1
3.0,12,1.0,7.0,618,2.0,3.0,4,3.0,2.0,4,2.0,56,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,24,1.0,2.0,6842,4.0,0.0,2,3.0,2.0,4,0.0,46,1.0,1.0,2,0.0,2,1.0,1.0,1
0.0,36,2.0,0.0,4455,2.0,0.0,2,1.0,2.0,2,2.0,30,2.0,1.0,2,0.0,1,1.0,1.0,0
1.0,30,3.0,8.0,11998,2.0,2.0,1,1.0,2.0,1,3.0,34,1.0,1.0,1,3.0,1,1.0,1.0,0
3.0,36,2.0,2.0,8947,4.0,1.0,3,3.0,2.0,2,1.0,31,2.0,1.0,1,0.0,2,1.0,1.0,1
3.0,36,3.0,7.0,2394,4.0,0.0,4,0.0,2.0,4,1.0,25,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,36,3.0,2.0,9398,2.0,2.0,1,2.0,2.0,4,1.0,28,1.0,2.0,1,0.0,1,1.0,1.0,0
1.0,36,2.0,4.0,6887,2.0,0.0,4,3.0,2.0,3,0.0,29,2.0,1.0,1,1.0,1,1.0,1.0,0
3.0,6,3.0,1.0,672,2.0,4.0,1,0.0,2.0,4,2.0,54,1.0,1.0,1,2.0,1,1.0,1.0,1
0.0,12,3.0,5.0,2762,4.0,3.0,1,0.0,2.0,2,0.0,25,0.0,1.0,1,1.0,1,1.0,1.0,0
3.0,12,1.0,5.0,5801,4.0,3.0,2,3.0,2.0,4,0.0,49,1.0,2.0,1,1.0,1,1.0,1.0,1
3.0,21,1.0,5.0,2288,2.0,2.0,4,0.0,2.0,4,0.0,23,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,21,2.0,5.0,1591,0.0,1.0,4,3.0,2.0,3,2.0,34,1.0,1.0,2,0.0,1,0.0,1.0,1
0.0,18,1.0,1.0,1056,2.0,3.0,3,3.0,1.0,3,2.0,30,0.0,1.0,2,1.0,1,0.0,1.0,0
3.0,12,1.0,7.0,1240,4.0,3.0,4,0.0,2.0,2,2.0,38,1.0,1.0,2,1.0,1,1.0,1.0,1
3.0,36,1.0,2.0,11054,4.0,0.0,4,3.0,2.0,2,1.0,30,1.0,1.0,1,0.0,1,1.0,1.0,1
3.0,36,3.0,1.0,909,1.0,3.0,4,3.0,2.0,4,0.0,36,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,7,3.0,7.0,2415,2.0,0.0,3,3.0,1.0,2,2.0,34,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,24,1.0,7.0,2223,0.0,3.0,4,3.0,2.0,4,0.0,52,0.0,1.0,2,1.0,1,0.0,1.0,1
3.0,6,3.0,7.0,2108,2.0,1.0,2,2.0,2.0,2,2.0,29,1.0,2.0,1,1.0,1,0.0,1.0,1
0.0,15,1.0,0.0,2326,1.0,0.0,2,3.0,2.0,4,1.0,27,0.0,1.0,1,1.0,1,0.0,1.0,1
3.0,15,1.0,7.0,1471,2.0,0.0,4,3.0,2.0,4,3.0,35,1.0,0.0,2,1.0,1,1.0,1.0,1
0.0,24,1.0,0.0,1935,2.0,3.0,4,1.0,2.0,4,2.0,31,1.0,1.0,2,1.0,1,1.0,1.0,0
3.0,15,3.0,1.0,5324,1.0,3.0,1,0.0,2.0,4,3.0,35,1.0,0.0,1,1.0,1,0.0,1.0,1
2.0,6,3.0,1.0,709,3.0,2.0,2,2.0,2.0,2,2.0,27,1.0,1.0,1,2.0,1,0.0,0.0,1
0.0,8,3.0,7.0,1414,2.0,0.0,4,3.0,1.0,2,2.0,33,1.0,1.0,1,1.0,1,0.0,0.0,1
3.0,24,3.0,5.0,2835,1.0,3.0,3,3.0,2.0,4,0.0,53,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,13,1.0,0.0,1797,2.0,2.0,3,3.0,2.0,1,0.0,28,0.0,1.0,2,3.0,1,0.0,1.0,1
0.0,12,3.0,0.0,1037,0.0,1.0,3,3.0,2.0,4,2.0,39,1.0,1.0,1,3.0,1,0.0,1.0,1
0.0,42,1.0,0.0,5954,2.0,1.0,2,0.0,2.0,1,2.0,41,0.0,1.0,2,3.0,1,0.0,1.0,1
3.0,36,2.0,7.0,4454,2.0,0.0,4,0.0,2.0,4,2.0,34,1.0,1.0,2,1.0,1,0.0,1.0,1
1.0,48,3.0,3.0,3051,2.0,0.0,3,3.0,2.0,4,1.0,54,1.0,1.0,1,1.0,1,0.0,1.0,0
3.0,12,1.0,7.0,1291,2.0,0.0,4,0.0,2.0,2,0.0,35,1.0,1.0,2,1.0,1,0.0,1.0,1
0.0,48,0.0,0.0,3566,0.0,1.0,4,3.0,2.0,2,1.0,30,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,6,1.0,5.0,1221,4.0,0.0,1,2.0,2.0,2,0.0,27,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,4,1.0,7.0,1544,2.0,1.0,2,3.0,2.0,1,2.0,42,1.0,1.0,3,3.0,2,0.0,1.0,1
0.0,12,3.0,7.0,625,2.0,2.0,4,2.0,1.0,1,2.0,26,0.0,1.0,1,3.0,1,0.0,1.0,1
0.0,12,3.0,1.0,2002,2.0,1.0,3,3.0,2.0,4,0.0,30,1.0,2.0,1,1.0,2,1.0,1.0,1
1.0,24,3.0,1.0,3123,2.0,2.0,4,0.0,2.0,1,0.0,27,1.0,1.0,1,1.0,1,0.0,1.0,0
3.0,15,3.0,5.0,2708,2.0,2.0,2,3.0,2.0,3,0.0,27,0.0,1.0,2,3.0,1,0.0,1.0,1
3.0,12,1.0,4.0,3565,4.0,2.0,2,3.0,2.0,1,0.0,37,1.0,1.0,2,3.0,2,0.0,1.0,1
2.0,12,1.0,1.0,1480,1.0,4.0,2,3.0,2.0,4,3.0,66,0.0,0.0,3,2.0,1,0.0,1.0,1
3.0,15,1.0,7.0,1360,2.0,0.0,4,3.0,2.0,2,0.0,31,1.0,1.0,2,1.0,1,0.0,1.0,1
0.0,12,3.0,7.0,1158,1.0,0.0,3,1.0,2.0,1,1.0,26,1.0,1.0,1,1.0,1,1.0,1.0,1
0.0,12,3.0,7.0,1103,2.0,1.0,4,3.0,1.0,3,2.0,29,1.0,1.0,2,1.0,1,0.0,0.0,1
1.0,24,3.0,5.0,7721,4.0,2.0,1,0.0,2.0,2,0.0,30,1.0,1.0,1,1.0,1,1.0,0.0,1
1.0,18,3.0,3.0,1217,2.0,0.0,4,2.0,2.0,3,2.0,47,1.0,1.0,1,3.0,1,1.0,1.0,0
0.0,12,3.0,7.0,6468,4.0,4.0,2,3.0,2.0,1,3.0,52,1.0,1.0,1,0.0,1,1.0,1.0,0
0.0,24,3.0,7.0,2039,2.0,2.0,1,2.0,2.0,1,0.0,22,1.0,1.0,1,1.0,1,1.0,1.0,0
0.0,20,2.0,6.0,2629,2.0,0.0,2,3.0,2.0,3,1.0,29,0.0,1.0,2,1.0,1,1.0,1.0,1
2.0,15,1.0,7.0,1271,4.0,0.0,3,3.0,2.0,4,3.0,39,1.0,0.0,2,1.0,1,1.0,1.0,0
3.0,12,3.0,7.0,804,2.0,3.0,4,3.0,2.0,4,1.0,38,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,10,1.0,5.0,2069,4.0,0.0,2,2.0,2.0,1,1.0,26,1.0,1.0,2,1.0,1,0.0,0.0,1
3.0,48,2.0,7.0,7238,4.0,3.0,3,3.0,2.0,3,1.0,32,0.0,1.0,2,1.0,2,0.0,1.0,1
2.0,18,3.0,5.0,3049,2.0,2.0,1,0.0,2.0,1,0.0,45,2.0,1.0,1,3.0,1,0.0,1.0,1
0.0,15,3.0,1.0,2631,0.0,0.0,2,0.0,2.0,4,1.0,28,1.0,2.0,2,1.0,1,1.0,1.0,0
0.0,30,3.0,5.0,3441,0.0,0.0,2,0.0,0.0,4,1.0,21,1.0,2.0,1,1.0,1,0.0,1.0,0
3.0,24,3.0,7.0,2284,2.0,1.0,4,3.0,2.0,2,1.0,28,1.0,1.0,1,1.0,1,1.0,1.0,1
1.0,18,1.0,5.0,1049,2.0,2.0,4,0.0,2.0,4,0.0,21,1.0,2.0,1,1.0,1,0.0,1.0,1
1.0,24,3.0,5.0,4169,2.0,0.0,4,3.0,2.0,4,0.0,28,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,27,2.0,2.0,5965,2.0,3.0,1,3.0,2.0,2,1.0,30,1.0,1.0,2,0.0,1,1.0,1.0,1
0.0,15,0.0,1.0,6850,0.0,4.0,1,3.0,2.0,2,0.0,34,1.0,1.0,1,0.0,2,1.0,1.0,0
1.0,6,1.0,1.0,1361,2.0,2.0,2,3.0,2.0,4,2.0,40,1.0,1.0,1,3.0,2,0.0,0.0,1
3.0,18,1.0,5.0,1817,2.0,0.0,4,0.0,2.0,2,3.0,28,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,24,1.0,1.0,1940,3.0,3.0,4,3.0,2.0,4,2.0,60,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,10,1.0,1.0,1231,2.0,3.0,3,3.0,2.0,4,2.0,32,1.0,1.0,2,3.0,2,0.0,0.0,1
3.0,6,1.0,7.0,1554,2.0,1.0,1,0.0,2.0,2,1.0,24,1.0,2.0,2,1.0,1,1.0,1.0,1
3.0,18,1.0,7.0,629,1.0,3.0,4,3.0,2.0,3,0.0,32,0.0,1.0,2,0.0,1,1.0,1.0,1
3.0,15,2.0,7.0,1478,2.0,0.0,4,2.0,2.0,3,2.0,33,0.0,1.0,2,1.0,1,0.0,1.0,1
1.0,45,4.0,0.0,11816,2.0,3.0,2,3.0,2.0,4,1.0,29,1.0,2.0,2,1.0,1,0.0,1.0,0
1.0,6,3.0,1.0,1203,0.0,3.0,3,3.0,2.0,2,0.0,43,1.0,1.0,1,1.0,1,1.0,1.0,1
0.0,7,3.0,7.0,2576,2.0,0.0,2,3.0,1.0,2,2.0,35,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,24,3.0,2.0,12579,2.0,3.0,4,0.0,2.0,2,3.0,44,1.0,0.0,1,0.0,1,1.0,1.0,0
3.0,30,1.0,2.0,7596,4.0,3.0,1,3.0,2.0,4,1.0,63,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,15,2.0,5.0,960,3.0,1.0,3,0.0,2.0,2,0.0,30,1.0,1.0,2,1.0,1,0.0,1.0,1
0.0,48,3.0,7.0,3979,4.0,1.0,4,3.0,2.0,1,1.0,41,1.0,1.0,2,1.0,2,1.0,1.0,1
3.0,24,1.0,8.0,2058,2.0,0.0,4,1.0,2.0,2,2.0,33,1.0,1.0,2,1.0,1,1.0,1.0,1
1.0,18,3.0,5.0,3650,2.0,2.0,1,0.0,2.0,4,1.0,22,1.0,2.0,1,1.0,1,0.0,1.0,1
1.0,24,3.0,6.0,1755,2.0,3.0,4,0.0,1.0,4,2.0,58,1.0,1.0,1,3.0,1,1.0,1.0,1
0.0,15,1.0,7.0,1537,4.0,3.0,4,3.0,1.0,4,2.0,50,1.0,1.0,2,1.0,1,1.0,1.0,1
3.0,12,3.0,7.0,1493,2.0,2.0,4,0.0,2.0,3,1.0,34,1.0,1.0,1,1.0,2,0.0,1.0,1
0.0,48,0.0,1.0,12169,4.0,4.0,4,3.0,0.0,4,3.0,36,1.0,0.0,1,0.0,1,1.0,1.0,1
1.0,47,3.0,1.0,10722,2.0,2.0,1,0.0,2.0,1,2.0,35,1.0,1.0,1,3.0,1,1.0,1.0,1
0.0,18,3.0,4.0,1239,4.0,0.0,4,3.0,2.0,4,3.0,61,1.0,0.0,1,1.0,1,0.0,1.0,1
3.0,10,3.0,4.0,727,1.0,3.0,4,3.0,2.0,4,3.0,46,1.0,0.0,1,1.0,1,1.0,1.0,1
1.0,11,1.0,1.0,3905,2.0,0.0,2,3.0,2.0,2,2.0,36,1.0,2.0,2,1.0,2,0.0,1.0,1
3.0,6,3.0,5.0,4611,2.0,2.0,1,0.0,2.0,4,0.0,32,1.0,1.0,1,1.0,1,0.0,1.0,0
0.0,12,3.0,7.0,1567,2.0,0.0,1,0.0,2.0,1,1.0,22,1.0,1.0,1,1.0,1,1.0,1.0,1
1.0,21,0.0,1.0,1647,4.0,0.0,4,3.0,2.0,2,0.0,40,1.0,1.0,2,3.0,2,0.0,1.0,0
1.0,36,3.0,5.0,3446,2.0,3.0,4,3.0,2.0,2,1.0,42,1.0,1.0,1,1.0,2,0.0,1.0,0
3.0,24,3.0,2.0,9277,4.0,0.0,2,1.0,2.0,4,3.0,48,1.0,0.0,1,1.0,1,1.0,1.0,1
0.0,48,4.0,0.0,12204,4.0,0.0,2,3.0,2.0,2,1.0,48,0.0,1.0,1,0.0,1,1.0,1.0,1
3.0,24,2.0,0.0,2978,4.0,0.0,4,3.0,2.0,4,2.0,32,1.0,1.0,2,1.0,2,1.0,1.0,1
3.0,24,3.0,2.0,5433,4.0,4.0,2,0.0,2.0,4,0.0,26,1.0,2.0,1,0.0,1,1.0,1.0,1
0.0,15,3.0,8.0,1514,0.0,0.0,4,3.0,1.0,2,2.0,22,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,36,2.0,1.0,8086,0.0,3.0,2,3.0,2.0,4,1.0,42,1.0,1.0,4,0.0,1,1.0,1.0,0
1.0,24,2.0,1.0,1333,2.0,4.0,4,3.0,2.0,2,2.0,43,1.0,0.0,2,1.0,2,0.0,1.0,0
3.0,9,3.0,5.0,1388,2.0,0.0,4,0.0,2.0,2,2.0,26,1.0,2.0,1,1.0,1,0.0,1.0,1
3.0,9,3.0,5.0,1980,2.0,2.0,2,0.0,0.0,2,1.0,19,1.0,2.0,2,1.0,1,0.0,1.0,0
1.0,12,3.0,5.0,2577,2.0,0.0,2,1.0,2.0,1,1.0,42,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,24,1.0,6.0,6314,2.0,4.0,4,3.0,0.0,2,3.0,27,0.0,1.0,2,0.0,1,1.0,1.0,1
3.0,6,1.0,1.0,2080,1.0,0.0,1,2.0,2.0,2,1.0,24,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,18,3.0,5.0,2039,2.0,0.0,1,0.0,2.0,4,2.0,20,0.0,2.0,1,1.0,1,0.0,1.0,0
3.0,15,3.0,3.0,874,4.0,2.0,4,0.0,2.0,1,2.0,24,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,6,1.0,7.0,1957,2.0,1.0,1,0.0,2.0,4,1.0,31,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,10,3.0,1.0,7308,2.0,4.0,2,3.0,2.0,4,3.0,70,0.0,0.0,1,0.0,1,1.0,1.0,1
2.0,24,3.0,5.0,1925,2.0,0.0,2,3.0,2.0,2,2.0,26,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,24,3.0,1.0,1355,2.0,2.0,3,0.0,2.0,4,1.0,25,1.0,1.0,1,3.0,1,1.0,1.0,0
1.0,12,3.0,4.0,795,2.0,2.0,4,0.0,2.0,4,0.0,53,1.0,1.0,1,1.0,1,0.0,1.0,0
2.0,30,1.0,7.0,3017,2.0,3.0,4,3.0,2.0,4,0.0,47,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,48,0.0,0.0,7685,2.0,1.0,2,0.0,1.0,4,1.0,37,1.0,2.0,1,1.0,1,0.0,1.0,0
3.0,12,1.0,0.0,2292,2.0,4.0,4,3.0,2.0,2,1.0,42,2.0,1.0,2,0.0,1,1.0,1.0,0
1.0,36,3.0,4.0,1977,4.0,3.0,4,3.0,2.0,4,3.0,40,1.0,1.0,1,0.0,1,1.0,1.0,0
3.0,36,1.0,1.0,7855,2.0,0.0,4,0.0,2.0,2,2.0,25,2.0,1.0,2,1.0,1,1.0,1.0,0
3.0,18,1.0,1.0,2775,2.0,1.0,2,3.0,2.0,2,0.0,31,0.0,1.0,2,1.0,1,0.0,1.0,0
0.0,21,2.0,1.0,2353,2.0,0.0,1,1.0,2.0,4,0.0,47,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,18,3.0,1.0,1820,2.0,0.0,2,2.0,2.0,2,0.0,30,1.0,1.0,1,0.0,1,1.0,1.0,1
3.0,12,3.0,2.0,2445,4.0,2.0,2,2.0,2.0,4,1.0,26,1.0,2.0,1,1.0,1,1.0,1.0,1
1.0,12,3.0,7.0,1680,1.0,3.0,3,2.0,2.0,1,2.0,35,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,18,2.0,4.0,8471,4.0,0.0,1,0.0,2.0,2,1.0,23,1.0,2.0,2,1.0,1,1.0,1.0,1
0.0,26,3.0,2.0,7966,2.0,2.0,2,3.0,2.0,3,1.0,30,1.0,1.0,2,1.0,1,0.0,1.0,1
1.0,12,3.0,2.0,3386,2.0,3.0,3,3.0,2.0,4,3.0,35,1.0,0.0,1,1.0,1,1.0,1.0,0
2.0,12,1.0,1.0,939,1.0,1.0,4,2.0,2.0,2,2.0,28,1.0,1.0,3,1.0,1,1.0,1.0,0
3.0,12,1.0,7.0,797,4.0,3.0,4,0.0,2.0,3,0.0,33,0.0,1.0,1,3.0,2,0.0,1.0,0
1.0,24,3.0,5.0,1747,2.0,2.0,4,3.0,0.0,1,0.0,24,1.0,1.0,1,3.0,1,0.0,0.0,1
1.0,12,4.0,8.0,1108,2.0,1.0,4,3.0,2.0,3,2.0,28,1.0,1.0,2,1.0,1,0.0,1.0,0
0.0,13,3.0,7.0,2101,2.0,2.0,2,0.0,1.0,4,0.0,23,1.0,1.0,1,3.0,1,0.0,1.0,1
1.0,24,3.0,2.0,6579,2.0,4.0,4,3.0,2.0,2,3.0,29,1.0,0.0,1,0.0,1,1.0,1.0,1
3.0,48,2.0,7.0,12749,1.0,1.0,4,3.0,2.0,1,1.0,37,1.0,1.0,1,0.0,1,1.0,1.0,1
3.0,12,1.0,7.0,522,1.0,3.0,4,3.0,2.0,4,0.0,42,1.0,1.0,2,1.0,2,1.0,1.0,1
1.0,24,0.0,5.0,2828,1.0,0.0,4,3.0,2.0,4,2.0,22,2.0,1.0,1,1.0,1,1.0,1.0,1
0.0,24,3.0,1.0,2718,2.0,0.0,3,0.0,2.0,4,0.0,20,1.0,2.0,1,3.0,1,1.0,1.0,0
2.0,10,3.0,1.0,1240,0.0,3.0,1,0.0,2.0,4,3.0,48,1.0,0.0,1,3.0,2,0.0,1.0,0
0.0,12,3.0,1.0,1318,3.0,3.0,4,3.0,2.0,4,2.0,54,1.0,1.0,1,1.0,1,1.0,1.0,1
1.0,48,3.0,0.0,4308,2.0,2.0,3,0.0,2.0,4,0.0,24,1.0,2.0,1,1.0,1,0.0,1.0,0
1.0,12,3.0,5.0,2578,2.0,4.0,3,0.0,2.0,4,3.0,55,1.0,0.0,1,0.0,1,0.0,1.0,1
3.0,24,3.0,7.0,1311,0.0,1.0,4,2.0,2.0,3,0.0,26,1.0,1.0,1,1.0,1,1.0,1.0,1
1.0,30,1.0,2.0,6187,0.0,1.0,1,2.0,2.0,4,1.0,24,1.0,2.0,2,1.0,1,0.0,1.0,1
0.0,18,2.0,8.0,6204,2.0,0.0,2,3.0,2.0,4,2.0,44,1.0,1.0,1,3.0,2,1.0,1.0,1
0.0,6,3.0,7.0,1068,2.0,3.0,4,3.0,2.0,4,1.0,28,1.0,1.0,1,1.0,2,0.0,1.0,1
0.0,11,3.0,5.0,1577,3.0,2.0,4,0.0,2.0,1,2.0,20,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,24,1.0,5.0,1585,2.0,1.0,4,3.0,2.0,3,0.0,40,1.0,1.0,2,1.0,1,0.0,1.0,1
1.0,18,0.0,7.0,1940,2.0,2.0,3,3.0,0.0,4,3.0,36,0.0,0.0,1,0.0,1,1.0,1.0,1
0.0,24,4.0,0.0,4241,2.0,0.0,1,3.0,2.0,4,2.0,36,1.0,1.0,3,3.0,1,1.0,1.0,0
2.0,6,1.0,1.0,1299,2.0,0.0,1,3.0,2.0,1,2.0,74,1.0,1.0,3,2.0,2,0.0,0.0,1
3.0,24,3.0,1.0,1469,0.0,3.0,4,2.0,2.0,4,2.0,41,1.0,2.0,1,3.0,1,0.0,1.0,1
3.0,28,1.0,7.0,2743,2.0,3.0,4,3.0,2.0,2,1.0,29,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,12,3.0,7.0,1963,2.0,1.0,4,3.0,2.0,2,1.0,31,1.0,2.0,2,0.0,2,1.0,1.0,1
0.0,48,1.0,5.0,5096,2.0,0.0,2,0.0,2.0,3,1.0,30,1.0,1.0,1,0.0,1,1.0,1.0,0
