checking_status,duration_months,credit_history,credit_purpose,credit_amount,savings_status,employment_since,installment_rate_percent,personal_status_sex,other_debtors,residence_since,property,age_years,other_installment_plans,housing,existing_credits_count,job,people_liable,telephone,foreign_worker,__target__
2.0,15,3.0,4.0,392,2.0,2.0,4,0.0,2.0,4,0.0,23,1.0,2.0,1,1.0,1,1.0,1.0,1
0.0,48,3.0,7.0,10961,3.0,1.0,1,3.0,0.0,2,3.0,27,0.0,1.0,2,1.0,1,1.0,1.0,0
3.0,9,3.0,7.0,2753,0.0,3.0,3,3.0,0.0,4,1.0,35,1.0,1.0,1,1.0,1,1.0,1.0,1
0.0,9,1.0,5.0,1919,2.0,1.0,4,3.0,2.0,3,1.0,35,1.0,2.0,1,1.0,1,1.0,1.0,1
0.0,12,3.0,2.0,2028,4.0,0.0,4,3.0,2.0,2,1.0,30,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,18,3.0,1.0,1042,4.0,0.0,4,0.0,2.0,2,0.0,33,1.0,1.0,1,1.0,1,0.0,1.0,0
1.0,6,3.0,5.0,428,2.0,3.0,2,0.0,2.0,1,0.0,49,0.0,1.0,1,1.0,1,1.0,1.0,1
1.0,9,1.0,1.0,2799,2.0,0.0,2,3.0,2.0,2,2.0,36,1.0,2.0,2,1.0,2,0.0,1.0,1
0.0,39,1.0,7.0,4933,2.0,1.0,2,3.0,1.0,2,2.0,25,1.0,1.0,2,1.0,1,0.0,1.0,0
3.0,60,3.0,1.0,10366,2.0,3.0,2,3.0,2.0,4,0.0,42,1.0,1.0,1,0.0,1,1.0,1.0,1
0.0,12,1.0,1.0,2366,1.0,1.0,3,1.0,2.0,3,1.0,36,1.0,1.0,1,0.0,1,1.0,1.0,1
3.0,18,3.0,2.0,3378,4.0,0.0,2,3.0,2.0,1,0.0,31,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,10,3.0,7.0,1924,2.0,0.0,1,3.0,2.0,4,0.0,38,1.0,1.0,1,1.0,1,1.0,0.0,1
3.0,14,2.0,1.0,802,2.0,0.0,4,3.0,2.0,2,1.0,27,1.0,1.0,2,3.0,1,0.0,1.0,1
0.0,48,4.0,1.0,8358,1.0,2.0,1,0.0,2.0,1,1.0,30,1.0,1.0,2,1.0,1,0.0,1.0,1
0.0,12,1.0,3.0,1424,2.0,1.0,4,3.0,2.0,3,0.0,26,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,30,4.0,0.0,4221,2.0,0.0,2,0.0,2.0,1,1.0,28,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,24,0.0,0.0,1559,2.0,1.0,4,3.0,2.0,4,1.0,50,0.0,1.0,1,1.0,1,1.0,1.0,1
1.0,12,3.0,7.0,2214,2.0,0.0,4,3.0,2.0,3,0.0,24,1.0,1.0,1,3.0,1,0.0,1.0,1
3.0,12,3.0,7.0,3059,3.0,1.0,2,1.0,2.0,4,2.0,61,1.0,1.0,1,3.0,1,0.0,1.0,1
3.0,12,1.0,7.0,930,4.0,3.0,4,3.0,2.0,4,2.0,65,1.0,1.0,4,1.0,1,0.0,1.0,1
3.0,48,1.0,4.0,6110,2.0,0.0,1,3.0,2.0,3,3.0,31,0.0,0.0,1,1.0,1,1.0,1.0,1
3.0,12,4.0,5.0,2759,2.0,3.0,2,3.0,2.0,4,0.0,34,1.0,1.0,2,1.0,1,0.0,1.0,1
0.0,12,3.0,5.0,1922,2.0,0.0,4,3.0,2.0,2,0.0,37,1.0,1.0,1,3.0,1,0.0,1.0,0
3.0,24,2.0,5.0,4151,0.0,0.0,2,3.0,2.0,3,0.0,35,1.0,1.0,2,1.0,1,0.0,1.0,1
1.0,10,1.0,1.0,1038,2.0,1.0,4,3.0,0.0,3,0.0,49,1.0,1.0,2,1.0,1,1.0,1.0,1
1.0,15,3.0,1.0,2511,2.0,4.0,1,0.0,2.0,4,1.0,23,1.0,2.0,1,1.0,1,0.0,1.0,1
3.0,30,1.0,7.0,5954,2.0,1.0,3,3.0,0.0,2,1.0,38,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,12,3.0,5.0,1858,2.0,2.0,4,0.0,2.0,1,1.0,22,1.0,2.0,1,1.0,1,0.0,1.0,1
0.0,8,3.0,7.0,760,2.0,1.0,4,0.0,1.0,2,2.0,44,1.0,1.0,1,3.0,1,0.0,1.0,1
3.0,15,1.0,7.0,1829,2.0,3.0,4,3.0,2.0,4,1.0,46,1.0,1.0,2,1.0,1,1.0,1.0,1
1.0,18,1.0,1.0,5302,2.0,3.0,2,3.0,2.0,4,3.0,36,1.0,0.0,3,0.0,1,1.0,1.0,1
1.0,12,3.0,3.0,741,0.0,4.0,4,0.0,2.0,3,0.0,22,1.0,1.0,1,1.0,1,0.0,1.0,0
3.0,10,3.0,1.0,1287,4.0,3.0,4,3.0,0.0,2,0.0,45,1.0,1.0,1,3.0,1,0.0,0.0,1
1.0,24,3.0,1.0,1381,4.0,0.0,4,0.0,2.0,2,0.0,35,1.0,1.0,1,1.0,1,0.0,1.0,0
3.0,6,3.0,7.0,1346,0.0,3.0,2,3.0,2.0,4,3.0,42,0.0,0.0,1,1.0,2,1.0,1.0,1
0.0,48,2.0,4.0,6224,2.0,3.0,4,3.0,2.0,4,3.0,50,1.0,0.0,1,1.0,1,0.0,1.0,0
1.0,18,3.0,4.0,750,2.0,4.0,4,0.0,2.0,1,2.0,27,1.0,1.0,1,2.0,1,0.0,1.0,0
3.0,28,0.0,2.0,7824,4.0,2.0,3,3.0,1.0,4,2.0,40,0.0,2.0,2,1.0,2,1.0,1.0,1
3.0,12,1.0,8.0,996,4.0,1.0,4,0.0,2.0,4,2.0,23,1.0,1.0,2,1.0,1,0.0,1.0,1
0.0,24,1.0,0.0,2825,4.0,1.0,4,3.0,2.0,3,3.0,34,1.0,1.0,2,1.0,2,1.0,1.0,1
3.0,10,3.0,1.0,1418,0.0,0.0,3,3.0,2.0,2,2.0,35,1.0,2.0,1,3.0,1,0.0,0.0,1
3.0,12,1.0,1.0,682,0.0,1.0,4,0.0,2.0,3,1.0,51,1.0,1.0,2,1.0,1,1.0,1.0,1
1.0,6,1.0,1.0,860,2.0,3.0,1,0.0,2.0,4,3.0,39,1.0,1.0,2,1.0,1,1.0,1.0,1
2.0,9,4.0,7.0,1337,2.0,2.0,4,3.0,2.0,2,1.0,34,1.0,1.0,2,0.0,1,1.0,1.0,0
0.0,9,3.0,7.0,1670,2.0,2.0,4,0.0,2.0,2,1.0,22,1.0,1.0,1,1.0,1,1.0,1.0,0
0.0,30,4.0,0.0,4280,0.0,0.0,4,0.0,2.0,4,1.0,26,1.0,2.0,2,3.0,1,0.0,1.0,0
0.0,18,1.0,5.0,6361,2.0,3.0,2,3.0,2.0,1,3.0,41,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,6,2.0,0.0,1743,0.0,0.0,1,3.0,2.0,2,2.0,34,1.0,1.0,2,3.0,1,0.0,1.0,1
0.0,12,3.0,9.0,754,4.0,3.0,4,3.0,2.0,4,0.0,38,1.0,1.0,2,1.0,1,0.0,1.0,1
1.0,8,1.0,1.0,3398,2.0,1.0,1,3.0,2.0,4,2.0,39,1.0,1.0,2,3.0,1,0.0,0.0,1
0.0,9,0.0,2.0,5129,2.0,3.0,2,0.0,2.0,4,3.0,74,0.0,0.0,1,0.0,2,1.0,1.0,0
2.0,10,1.0,1.0,781,2.0,3.0,4,3.0,2.0,4,3.0,63,1.0,0.0,2,1.0,1,1.0,1.0,1
1.0,18,0.0,1.0,1442,2.0,1.0,4,3.0,2.0,4,3.0,32,1.0,0.0,2,3.0,2,0.0,1.0,0
3.0,18,3.0,7.0,2051,2.0,2.0,4,3.0,2.0,1,2.0,33,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,18,3.0,5.0,2462,2.0,0.0,2,3.0,2.0,2,1.0,22,1.0,1.0,1,1.0,1,0.0,1.0,0
1.0,28,3.0,1.0,4006,2.0,0.0,3,3.0,2.0,2,1.0,45,1.0,1.0,1,3.0,1,0.0,1.0,0
0.0,12,3.0,5.0,951,0.0,2.0,4,0.0,2.0,4,1.0,27,0.0,2.0,4,1.0,1,0.0,1.0,0
3.0,15,3.0,2.0,1300,4.0,3.0,4,3.0,2.0,4,3.0,45,0.0,0.0,1,1.0,2,0.0,1.0,1
3.0,24,3.0,7.0,1901,0.0,0.0,4,3.0,2.0,4,1.0,29,1.0,2.0,1,0.0,1,1.0,1.0,1
2.0,42,1.0,2.0,4796,2.0,3.0,4,3.0,2.0,4,3.0,56,1.0,0.0,1,1.0,1,0.0,1.0,1
3.0,18,3.0,7.0,1473,2.0,2.0,3,2.0,2.0,4,2.0,39,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,12,3.0,5.0,1768,2.0,0.0,3,3.0,2.0,2,2.0,24,1.0,2.0,1,3.0,1,0.0,1.0,1
3.0,24,1.0,5.0,3777,3.0,0.0,4,3.0,2.0,4,2.0,50,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,27,2.0,0.0,5117,2.0,1.0,3,3.0,2.0,4,1.0,26,1.0,1.0,2,1.0,1,0.0,1.0,1
1.0,42,1.0,8.0,3394,2.0,4.0,4,3.0,0.0,4,1.0,65,1.0,1.0,2,2.0,1,0.0,1.0,1
3.0,12,1.0,7.0,717,2.0,3.0,4,3.0,2.0,4,2.0,52,1.0,1.0,3,1.0,1,0.0,1.0,1
3.0,36,1.0,2.0,5842,2.0,3.0,2,3.0,2.0,2,0.0,35,1.0,1.0,2,1.0,2,1.0,1.0,1
3.0,9,1.0,1.0,1224,2.0,0.0,3,3.0,2.0,1,2.0,30,1.0,1.0,2,1.0,1,0.0,1.0,1
0.0,12,3.0,7.0,1155,2.0,3.0,3,2.0,1.0,3,2.0,40,0.0,1.0,2,3.0,1,0.0,1.0,1
1.0,21,3.0,1.0,3763,4.0,1.0,2,3.0,0.0,2,2.0,24,1.0,1.0,1,3.0,1,0.0,0.0,1
1.0,12,4.0,1.0,1082,2.0,0.0,4,3.0,2.0,4,1.0,48,0.0,1.0,2,1.0,1,0.0,1.0,0
0.0,48,3.0,0.0,15672,2.0,0.0,2,3.0,2.0,2,1.0,23,1.0,1.0,1,1.0,1,1.0,1.0,0
1.0,12,1.0,1.0,3499,2.0,0.0,3,0.0,0.0,2,2.0,29,1.0,1.0,2,1.0,1,0.0,1.0,0
3.0,60,2.0,7.0,15653,2.0,1.0,2,3.0,2.0,4,1.0,21,1.0,1.0,2,1.0,1,1.0,1.0,1
3.0,24,2.0,0.0,8648,2.0,2.0,2,3.0,2.0,2,1.0,27,0.0,1.0,2,1.0,1,1.0,1.0,0
0.0,20,3.0,2.0,6468,4.0,4.0,1,1.0,2.0,4,2.0,60,1.0,1.0,1,0.0,1,1.0,1.0,1
1.0,24,3.0,2.0,2812,4.0,3.0,2,0.0,2.0,4,2.0,26,1.0,2.0,1,1.0,1,0.0,1.0,1
0.0,36,0.0,3.0,3990,4.0,2.0,3,0.0,2.0,2,3.0,29,0.0,1.0,1,2.0,1,0.0,1.0,1
3.0,11,3.0,0.0,2142,3.0,3.0,1,1.0,2.0,2,2.0,28,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,10,3.0,1.0,1364,2.0,0.0,2,0.0,2.0,4,1.0,64,1.0,1.0,1,1.0,1,1.0,1.0,1
0.0,15,3.0,8.0,1308,2.0,3.0,4,3.0,2.0,4,1.0,38,1.0,1.0,2,3.0,1,0.0,1.0,1
0.0,48,4.0,6.0,18424,2.0,0.0,1,0.0,2.0,2,0.0,32,0.0,1.0,1,0.0,1,1.0,0.0,0
0.0,12,3.0,0.0,841,0.0,1.0,2,0.0,2.0,4,2.0,23,1.0,2.0,1,3.0,1,0.0,1.0,1
0.0,6,3.0,7.0,590,2.0,2.0,3,2.0,2.0,3,2.0,26,1.0,1.0,1,3.0,1,0.0,0.0,1
1.0,24,3.0,5.0,3345,2.0,3.0,4,3.0,2.0,2,0.0,39,1.0,2.0,1,0.0,1,1.0,1.0,0
1.0,18,3.0,7.0,2600,2.0,0.0,4,3.0,2.0,4,3.0,65,1.0,0.0,2,1.0,1,0.0,1.0,0
1.0,12,3.0,5.0,3590,2.0,0.0,2,3.0,0.0,2,0.0,29,1.0,1.0,1,3.0,2,0.0,1.0,1
3.0,15,1.0,1.0,5045,4.0,3.0,1,0.0,2.0,4,1.0,59,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,18,3.0,7.0,1126,4.0,2.0,4,0.0,2.0,2,2.0,21,1.0,2.0,1,1.0,1,1.0,1.0,1
1.0,24,0.0,1.0,1193,2.0,4.0,1,0.0,0.0,4,3.0,29,1.0,2.0,2,2.0,1,0.0,1.0,0
3.0,39,3.0,2.0,8588,0.0,3.0,4,3.0,2.0,2,1.0,45,1.0,1.0,1,0.0,1,1.0,1.0,1
3.0,24,3.0,7.0,1533,2.0,2.0,4,0.0,2.0,3,1.0,38,2.0,1.0,1,1.0,1,1.0,1.0,1
1.0,18,3.0,7.0,1345,2.0,0.0,4,2.0,2.0,3,2.0,26,0.0,1.0,1,1.0,1,0.0,1.0,0
1.0,12,3.0,5.0,1620,2.0,0.0,2,0.0,0.0,3,0.0,30,1.0,1.0,1,1.0,1,0.0,1.0,1
0.0,36,3.0,5.0,9034,0.0,2.0,4,3.0,0.0,1,3.0,29,1.0,2.0,1,0.0,1,1.0,1.0,0
0.0,18,3.0,1.0,6260,2.0,1.0,3,3.0,2.0,3,2.0,28,1.0,2.0,1,3.0,1,0.0,1.0,1
0.0,15,3.0,8.0,2631,0.0,0.0,3,0.0,2.0,2,2.0,25,1.0,1.0,1,3.0,1,0.0,1.0,1
3.0,12,3.0,7.0,2141,0.0,1.0,3,3.0,2.0,1,3.0,35,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,12,3.0,5.0,652,2.0,3.0,4,0.0,2.0,4,0.0,24,1.0,2.0,1,1.0,1,0.0,1.0,1
0.0,36,3.0,7.0,2671,0.0,0.0,4,0.0,0.0,4,3.0,50,1.0,0.0,1,1.0,1,0.0,1.0,0
3.0,36,3.0,0.0,5742,0.0,1.0,2,3.0,2.0,2,1.0,31,1.0,1.0,2,1.0,1,1.0,1.0,1
3.0,60,1.0,1.0,13756,4.0,3.0,2,3.0,2.0,4,3.0,63,0.0,0.0,1,0.0,1,1.0,1.0,1
3.0,48,3.0,0.0,4844,2.0,4.0,3,3.0,2.0,2,1.0,33,0.0,2.0,1,0.0,1,1.0,1.0,0
3.0,18,3.0,8.0,1943,2.0,2.0,4,0.0,2.0,4,2.0,23,1.0,1.0,1,1.0,1,0.0,1.0,0
0.0,18,3.0,7.0,866,2.0,0.0,4,2.0,1.0,2,2.0,25,1.0,1.0,1,3.0,1,0.0,1.0,1
0.0,18,3.0,0.0,1941,3.0,0.0,4,3.0,2.0,2,0.0,35,1.0,1.0,1,3.0,1,1.0,1.0,1
3.0,24,1.0,5.0,5150,2.0,3.0,4,3.0,2.0,4,1.0,33,1.0,1.0,1,1.0,1,1.0,1.0,1
0.0,24,3.0,5.0,4351,4.0,0.0,1,0.0,2.0,4,0.0,48,1.0,1.0,1,3.0,1,1.0,1.0,1
2.0,24,3.0,1.0,947,2.0,1.0,4,3.0,2.0,3,3.0,38,0.0,0.0,1,1.0,2,0.0,1.0,0
0.0,24,3.0,7.0,1967,2.0,3.0,4,0.0,2.0,4,1.0,20,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,15,3.0,5.0,2186,4.0,1.0,1,0.0,2.0,4,2.0,33,0.0,2.0,1,3.0,1,0.0,1.0,1
0.0,9,3.0,7.0,2118,2.0,0.0,2,3.0,2.0,2,2.0,37,1.0,1.0,1,3.0,2,0.0,1.0,1
3.0,12,3.0,7.0,776,2.0,0.0,4,2.0,2.0,2,2.0,28,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,15,3.0,2.0,3812,0.0,2.0,1,0.0,2.0,4,1.0,23,1.0,1.0,1,1.0,1,1.0,1.0,1
1.0,39,1.0,5.0,14179,4.0,1.0,4,3.0,2.0,4,0.0,30,1.0,1.0,2,0.0,1,1.0,1.0,1
0.0,9,0.0,1.0,1437,0.0,1.0,2,3.0,2.0,3,3.0,29,1.0,1.0,1,1.0,1,0.0,1.0,0
0.0,15,3.0,7.0,1444,4.0,2.0,4,3.0,2.0,1,0.0,23,1.0,1.0,1,1.0,1,0.0,1.0,1
2.0,18,0.0,7.0,1445,4.0,1.0,4,3.0,2.0,4,1.0,49,0.0,1.0,1,3.0,1,0.0,1.0,1
3.0,18,2.0,7.0,2320,2.0,4.0,2,2.0,2.0,3,2.0,34,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,30,2.0,0.0,4272,0.0,0.0,2,3.0,2.0,2,0.0,26,1.0,1.0,2,3.0,1,0.0,1.0,1
3.0,15,3.0,2.0,4657,2.0,0.0,3,3.0,2.0,2,1.0,30,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,36,3.0,5.0,10974,2.0,4.0,4,0.0,2.0,2,1.0,26,1.0,1.0,2,0.0,1,1.0,1.0,0
1.0,48,3.0,1.0,3931,2.0,1.0,4,3.0,2.0,4,3.0,46,1.0,0.0,1,1.0,2,0.0,1.0,0
1.0,9,3.0,1.0,654,2.0,0.0,4,3.0,2.0,3,1.0,28,1.0,1.0,1,3.0,1,0.0,1.0,0
0.0,24,3.0,7.0,3758,1.0,4.0,1,0.0,2.0,4,3.0,23,1.0,2.0,1,2.0,1,0.0,1.0,1
3.0,10,3.0,1.0,1309,4.0,0.0,4,3.0,1.0,4,0.0,27,1.0,1.0,1,3.0,1,0.0,1.0,0
1.0,42,2.0,7.0,4370,2.0,1.0,3,3.0,2.0,2,0.0,26,0.0,1.0,2,1.0,2,1.0,1.0,0
3.0,13,3.0,7.0,1409,0.0,4.0,2,0.0,2.0,4,2.0,64,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,30,3.0,7.0,1867,4.0,3.0,4,3.0,2.0,4,1.0,58,1.0,1.0,1,1.0,1,1.0,1.0,1
1.0,12,3.0,7.0,1107,2.0,0.0,2,3.0,2.0,2,2.0,20,1.0,2.0,1,0.0,2,1.0,1.0,1
3.0,12,3.0,1.0,640,2.0,0.0,4,1.0,2.0,2,2.0,49,1.0,1.0,1,3.0,1,0.0,1.0,1
3.0,24,3.0,1.0,1474,0.0,2.0,4,2.0,2.0,3,2.0,33,1.0,1.0,1,1.0,1,1.0,1.0,1
3.0,12,1.0,7.0,976,4.0,3.0,4,3.0,2.0,4,1.0,35,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,36,2.0,0.0,7980,4.0,2.0,4,3.0,2.0,4,1.0,27,1.0,2.0,2,1.0,1,1.0,1.0,0
3.0,18,3.0,1.0,6761,4.0,0.0,2,3.0,2.0,4,1.0,68,1.0,2.0,2,1.0,1,0.0,1.0,0
0.0,18,4.0,1.0,2278,0.0,2.0,3,0.0,2.0,3,1.0,28,1.0,1.0,2,1.0,1,0.0,1.0,0
0.0,9,1.0,7.0,1154,2.0,3.0,2,3.0,2.0,4,2.0,37,1.0,1.0,3,3.0,1,0.0,1.0,1
3.0,24,1.0,4.0,1927,4.0,0.0,3,0.0,2.0,2,1.0,33,1.0,1.0,2,1.0,1,1.0,1.0,1
3.0,9,3.0,5.0,2301,0.0,2.0,2,0.0,2.0,4,0.0,22,1.0,2.0,1,1.0,1,0.0,1.0,1
3.0,12,1.0,0.0,1412,2.0,0.0,4,0.0,1.0,2,2.0,29,1.0,1.0,2,0.0,1,1.0,1.0,1
1.0,48,4.0,2.0,4605,2.0,3.0,3,3.0,2.0,4,3.0,24,1.0,0.0,2,1.0,2,0.0,1.0,0
3.0,18,1.0,7.0,1800,2.0,0.0,4,3.0,2.0,2,1.0,24,1.0,1.0,2,1.0,1,0.0,1.0,1
3.0,6,1.0,7.0,1898,4.0,0.0,1,3.0,2.0,2,2.0,34,1.0,1.0,2,3.0,2,0.0,1.0,1
0.0,18,3.0,7.0,1113,2.0,0.0,4,0.0,1.0,4,2.0,26,1.0,1.0,1,3.0,2,0.0,1.0,1
0.0,45,1.0,7.0,4746,2.0,2.0,4,3.0,2.0,2,0.0,25,1.0,1.0,2,3.0,1,0.0,1.0,0
0.0,12,3.0,7.0,1534,2.0,2.0,1,2.0,2.0,1,2.0,23,1.0,2.0,1,1.0,1,0.0,1.0,0
1.0,15,4.0,1.0,950,2.0,3.0,4,3.0,2.0,3,1.0,33,1.0,2.0,2,1.0,2,0.0,1.0,0
3.0,24,1.0,2.0,2346,2.0,1.0,4,3.0,2.0,3,1.0,35,1.0,1.0,2,1.0,1,1.0,1.0,1
1.0,27,1.0,0.0,2442,2.0,3.0,4,3.0,2.0,4,1.0,43,2.0,1.0,4,0.0,2,1.0,1.0,1
3.0,15,1.0,5.0,3343,2.0,0.0,4,3.0,2.0,2,3.0,28,1.0,0.0,1,1.0,1,1.0,1.0,1
3.0,24,3.0,1.0,1249,2.0,2.0,4,2.0,2.0,2,2.0,28,1.0,1.0,1,1.0,1,0.0,1.0,1
1.0,15,3.0,5.0,1845,2.0,2.0,4,0.0,1.0,1,0.0,46,1.0,2.0,1,1.0,1,0.0,1.0,1
3.0,24,3.0,2.0,2603,3.0,0.0,2,0.0,2.0,4,1.0,28,1.0,2.0,1,1.0,1,1.0,1.0,1
0.0,54,4.0,0.0,15945,2.0,2.0,3,3.0,2.0,4,3.0,58,1.0,2.0,1,1.0,1,1.0,1.0,0
0.0,36,3.0,1.0,12389,4.0,0.0,1,3.0,2.0,4,3.0,37,1.0,0.0,1,1.0,1,1.0,1.0,0
1.0,24,3.0,1.0,915,4.0,3.0,4,0.0,2.0,2,1.0,29,0.0,1.0,1,1.0,1,0.0,1.0,0
3.0,21,3.0,7.0,3160,4.0,3.0,4,3.0,2.0,3,0.0,41,1.0,1.0,1,1.0,1,1.0,1.0,1
0.0,9,3.0,7.0,1082,2.0,3.0,4,3.0,2.0,4,1.0,27,1.0,1.0,2,3.0,1,0.0,1.0,1
1.0,15,1.0,5.0,975,2.0,0.0,2,1.0,2.0,3,0.0,25,1.0,1.0,2,1.0,1,0.0,1.0,1
1.0,36,3.0,5.0,3620,2.0,0.0,1,3.0,1.0,2,0.0,37,1.0,1.0,1,1.0,2,0.0,1.0,1
0.0,12,1.0,1.0,1995,0.0,2.0,4,3.0,2.0,1,1.0,27,1.0,1.0,1,1.0,1,0.0,1.0,1
3.0,36,1.0,1.0,6614,2.0,3.0,4,3.0,2.0,4,1.0,34,1.0,1.0,2,0.0,1,1.0,1.0,1
3.0,12,1.0,5.0,1935,2.0,3.0,4,3.0,2.0,4,2.0,43,1.0,1.0,3,1.0,1,1.0,1.0,1
1.0,36,3.0,1.0,3249,2.0,1.0,2,3.0,2.0,4,3.0,39,0.0,0.0,1,0.0,2,1.0,1.0,1
3.0,24,3.0,5.0,3062,1.0,3.0,4,3.0,2.0,3,3.0,32,1.0,2.0,1,1.0,1,1.0,1.0,1
1.0,36,1.0,5.0,2348,2.0,0.0,3,2.0,2.0,2,0.0,46,1.0,1.0,2,1.0,1,1.0,1.0,1
1.0,30,3.0,5.0,3108,2.0,2.0,2,1.0,2.0,4,0.0,31,1.0,1.0,1,3.0,1,0.0,1.0,0
