month,credit_amount,credit_term,age,sex,education,product_type,having_children_flg,region,income,family_status,phone_operator,is_client,__target__
1,43000,18,27,1.0,5.0,13.0,1.0,2.0,19000,0.0,0.0,0.0,0
3,17500,12,34,0.0,5.0,3.0,1.0,2.0,28000,0.0,2.0,1.0,0
12,10500,12,51,1.0,0.0,5.0,1.0,2.0,28000,1.0,2.0,1.0,0
2,18000,6,25,0.0,0.0,13.0,1.0,0.0,61000,0.0,0.0,0.0,0
10,28000,24,53,0.0,5.0,13.0,0.0,2.0,36000,1.0,0.0,1.0,0
11,44000,6,37,0.0,0.0,11.0,0.0,2.0,43000,0.0,0.0,1.0,0
8,5000,5,27,0.0,4.0,3.0,0.0,2.0,27000,0.0,0.0,1.0,1
12,28500,6,35,0.0,0.0,3.0,0.0,2.0,61000,1.0,1.0,1.0,0
2,22500,12,33,1.0,5.0,3.0,1.0,2.0,7000,0.0,1.0,1.0,0
7,36000,18,25,0.0,0.0,3.0,0.0,2.0,31000,0.0,2.0,1.0,1
8,34000,16,28,0.0,5.0,3.0,0.0,2.0,41000,0.0,1.0,1.0,1
3,24500,12,56,1.0,4.0,3.0,0.0,2.0,36000,1.0,1.0,0.0,1
4,31000,12,50,1.0,5.0,3.0,1.0,0.0,48000,0.0,1.0,1.0,1
2,14500,12,33,0.0,5.0,13.0,1.0,2.0,26000,0.0,0.0,0.0,0
8,30000,12,21,0.0,5.0,3.0,0.0,2.0,41000,2.0,0.0,1.0,0
6,28000,24,31,0.0,0.0,13.0,0.0,1.0,101000,1.0,2.0,0.0,0
9,20500,12,28,1.0,5.0,13.0,1.0,2.0,26000,1.0,0.0,0.0,0
3,6500,6,57,1.0,5.0,3.0,1.0,2.0,10000,0.0,1.0,0.0,1
12,8500,12,30,0.0,5.0,3.0,0.0,2.0,31000,0.0,1.0,1.0,0
1,36000,10,35,1.0,0.0,11.0,1.0,2.0,31000,1.0,1.0,0.0,0
4,21000,3,31,1.0,0.0,11.0,1.0,2.0,26000,0.0,1.0,0.0,0
8,14000,12,24,0.0,5.0,6.0,0.0,2.0,26000,1.0,0.0,0.0,0
2,8000,18,23,0.0,5.0,3.0,0.0,2.0,14000,1.0,1.0,1.0,1
6,40000,12,23,1.0,5.0,11.0,0.0,2.0,31000,1.0,1.0,0.0,0
9,23500,10,38,0.0,0.0,13.0,0.0,0.0,41000,0.0,1.0,1.0,0
4,22500,10,35,1.0,5.0,3.0,0.0,2.0,16000,0.0,2.0,1.0,0
11,17000,8,59,0.0,0.0,13.0,0.0,2.0,26000,1.0,1.0,0.0,0
3,15000,12,20,1.0,5.0,6.0,0.0,2.0,13000,0.0,0.0,1.0,0
8,19000,12,23,0.0,5.0,3.0,0.0,2.0,41000,1.0,0.0,1.0,1
11,72500,8,37,1.0,0.0,13.0,0.0,1.0,86000,1.0,2.0,0.0,0
6,39500,24,36,1.0,0.0,13.0,1.0,2.0,30000,1.0,1.0,1.0,1
5,10000,6,23,0.0,5.0,13.0,1.0,2.0,76000,0.0,0.0,1.0,0
7,8500,12,24,0.0,5.0,3.0,0.0,2.0,25000,2.0,0.0,1.0,0
3,31500,12,29,0.0,5.0,6.0,1.0,2.0,31000,0.0,0.0,0.0,0
7,12000,3,29,0.0,5.0,3.0,0.0,2.0,36000,0.0,1.0,1.0,0
6,131000,24,31,0.0,5.0,7.0,0.0,2.0,39000,0.0,3.0,1.0,0
12,18000,14,37,0.0,4.0,3.0,1.0,2.0,19000,0.0,1.0,0.0,1
1,18500,6,38,1.0,0.0,5.0,1.0,2.0,36000,0.0,0.0,1.0,0
9,96500,36,21,1.0,1.0,8.0,0.0,0.0,56000,1.0,0.0,1.0,0
10,9000,10,34,0.0,5.0,3.0,1.0,2.0,26000,0.0,2.0,0.0,0
5,14500,9,31,0.0,5.0,3.0,1.0,2.0,16000,0.0,1.0,0.0,1
12,14000,12,23,0.0,0.0,3.0,0.0,0.0,51000,0.0,2.0,0.0,0
1,9500,10,38,0.0,5.0,3.0,1.0,2.0,26000,0.0,1.0,1.0,0
11,19000,10,43,1.0,5.0,11.0,1.0,2.0,29000,1.0,3.0,0.0,0
11,53000,6,55,0.0,0.0,13.0,1.0,1.0,81000,1.0,1.0,1.0,0
9,8500,4,62,1.0,4.0,7.0,1.0,2.0,8000,0.0,0.0,1.0,0
12,8000,5,50,0.0,5.0,3.0,1.0,0.0,18000,0.0,1.0,1.0,0
5,14000,12,63,1.0,5.0,15.0,0.0,2.0,16000,1.0,0.0,1.0,0
2,10500,12,32,1.0,5.0,3.0,0.0,2.0,31000,1.0,0.0,1.0,0
11,145000,36,26,0.0,0.0,19.0,0.0,2.0,46000,1.0,0.0,0.0,0
7,11500,6,49,1.0,4.0,3.0,0.0,2.0,41000,0.0,4.0,1.0,0
2,14500,4,62,1.0,5.0,21.0,1.0,2.0,16000,0.0,0.0,1.0,0
9,22000,12,41,0.0,4.0,13.0,1.0,2.0,21000,0.0,1.0,1.0,0
7,68000,24,34,0.0,5.0,2.0,1.0,2.0,51000,0.0,2.0,1.0,0
3,13000,10,45,0.0,4.0,3.0,1.0,2.0,26000,1.0,2.0,0.0,0
10,61500,12,33,1.0,5.0,5.0,1.0,2.0,31000,0.0,2.0,1.0,0
12,16000,12,25,0.0,5.0,3.0,0.0,2.0,31000,1.0,1.0,0.0,0
1,18000,12,22,1.0,4.0,3.0,1.0,2.0,19000,0.0,0.0,1.0,1
11,39000,12,30,0.0,5.0,3.0,0.0,0.0,41000,1.0,1.0,0.0,1
11,8000,3,38,1.0,0.0,11.0,1.0,2.0,30000,1.0,1.0,0.0,0
10,37000,10,41,0.0,0.0,3.0,0.0,2.0,61000,0.0,1.0,1.0,0
1,24000,6,49,1.0,0.0,5.0,0.0,2.0,31000,1.0,3.0,1.0,0
4,21500,12,56,1.0,5.0,7.0,0.0,2.0,27000,0.0,0.0,0.0,0
4,17500,10,30,0.0,5.0,3.0,1.0,2.0,31000,1.0,1.0,1.0,0
11,52500,10,38,1.0,0.0,14.0,1.0,2.0,41000,0.0,3.0,0.0,0
6,78000,12,37,0.0,0.0,6.0,0.0,0.0,71000,0.0,0.0,1.0,0
5,6500,6,35,0.0,5.0,3.0,1.0,2.0,26000,0.0,3.0,1.0,0
11,16000,6,59,0.0,4.0,3.0,1.0,2.0,21000,0.0,1.0,0.0,1
7,37000,9,31,0.0,5.0,13.0,1.0,0.0,46000,0.0,2.0,0.0,0
12,19000,10,24,0.0,5.0,13.0,0.0,2.0,31000,0.0,0.0,0.0,0
5,13500,12,28,0.0,5.0,3.0,0.0,2.0,27000,0.0,0.0,1.0,0
6,35500,24,25,1.0,0.0,8.0,0.0,2.0,31000,1.0,0.0,0.0,0
2,34000,6,41,0.0,5.0,3.0,1.0,2.0,26000,1.0,1.0,1.0,1
5,15000,12,63,0.0,4.0,7.0,1.0,2.0,16000,0.0,1.0,1.0,0
2,69000,15,64,0.0,0.0,19.0,0.0,2.0,26000,0.0,1.0,0.0,0
2,16000,10,67,1.0,0.0,8.0,0.0,2.0,35000,1.0,1.0,0.0,0
2,22500,18,40,1.0,5.0,13.0,0.0,2.0,25000,1.0,0.0,1.0,0
7,8000,6,20,1.0,2.0,3.0,0.0,2.0,21000,0.0,1.0,0.0,0
3,22000,12,21,1.0,5.0,11.0,0.0,2.0,20000,0.0,1.0,1.0,1
9,7000,3,27,1.0,3.0,5.0,0.0,2.0,31000,0.0,1.0,0.0,0
4,30000,24,41,0.0,0.0,13.0,1.0,2.0,81000,0.0,2.0,0.0,0
3,11000,15,36,1.0,5.0,13.0,1.0,2.0,11000,1.0,1.0,0.0,0
6,22500,4,27,1.0,0.0,5.0,1.0,2.0,81000,0.0,2.0,1.0,0
11,11500,12,24,0.0,1.0,6.0,0.0,2.0,18000,2.0,0.0,0.0,0
11,15000,24,26,0.0,4.0,13.0,0.0,2.0,26000,0.0,2.0,1.0,0
11,19500,10,41,0.0,5.0,3.0,1.0,2.0,36000,1.0,1.0,0.0,0
10,16000,4,25,0.0,5.0,11.0,0.0,2.0,16000,0.0,0.0,1.0,0
12,6500,6,24,1.0,5.0,3.0,0.0,2.0,18000,0.0,0.0,1.0,0
11,15000,12,29,1.0,0.0,6.0,0.0,0.0,41000,0.0,3.0,0.0,0
4,49000,18,27,0.0,0.0,10.0,0.0,0.0,151000,0.0,1.0,0.0,0
10,14000,3,61,1.0,0.0,11.0,0.0,2.0,26000,1.0,2.0,1.0,0
10,30000,10,52,1.0,4.0,6.0,0.0,2.0,26000,0.0,2.0,0.0,0
5,11500,12,62,1.0,5.0,14.0,1.0,2.0,13000,0.0,2.0,1.0,0
6,36000,30,29,1.0,0.0,8.0,1.0,2.0,21000,2.0,0.0,1.0,0
7,13000,6,34,1.0,5.0,11.0,1.0,2.0,25000,0.0,0.0,0.0,0
12,68500,6,48,1.0,0.0,5.0,0.0,0.0,51000,0.0,1.0,0.0,0
10,13000,10,30,1.0,5.0,3.0,0.0,2.0,36000,0.0,1.0,0.0,0
3,13500,8,37,1.0,4.0,13.0,1.0,0.0,31000,0.0,2.0,0.0,0
4,21000,12,23,0.0,5.0,3.0,0.0,0.0,81000,1.0,1.0,1.0,0
12,91000,36,32,1.0,0.0,5.0,0.0,2.0,41000,0.0,1.0,0.0,0
3,8500,6,40,1.0,5.0,14.0,1.0,2.0,26000,0.0,3.0,0.0,0
6,21000,6,29,0.0,5.0,13.0,0.0,0.0,41000,0.0,1.0,1.0,0
11,19500,12,44,1.0,5.0,3.0,1.0,2.0,16000,0.0,1.0,1.0,0
2,52500,15,64,1.0,0.0,5.0,0.0,0.0,43000,0.0,3.0,1.0,0
7,25000,24,65,0.0,5.0,13.0,0.0,2.0,18000,1.0,1.0,0.0,0
1,41000,15,40,1.0,0.0,19.0,1.0,2.0,26000,1.0,0.0,1.0,0
8,41500,12,49,1.0,0.0,11.0,0.0,2.0,19000,1.0,1.0,0.0,0
6,15000,6,43,0.0,5.0,13.0,1.0,2.0,44000,0.0,1.0,1.0,0
8,18000,6,47,1.0,5.0,13.0,1.0,2.0,10000,0.0,1.0,1.0,0
7,26000,6,27,0.0,0.0,3.0,0.0,2.0,56000,0.0,1.0,1.0,0
11,19000,24,24,0.0,5.0,6.0,0.0,2.0,31000,0.0,0.0,1.0,0
7,85000,36,41,1.0,0.0,13.0,0.0,2.0,31000,1.0,1.0,0.0,0
5,7500,12,35,1.0,0.0,3.0,1.0,2.0,23000,1.0,2.0,1.0,0
1,28000,18,36,1.0,5.0,3.0,1.0,2.0,16000,0.0,2.0,0.0,1
8,12000,6,25,0.0,5.0,3.0,0.0,2.0,13000,0.0,0.0,1.0,0
12,7000,3,40,0.0,4.0,3.0,0.0,2.0,60000,0.0,2.0,1.0,0
8,15000,12,37,1.0,1.0,13.0,1.0,2.0,16000,0.0,0.0,0.0,0
11,19500,12,33,1.0,5.0,13.0,0.0,2.0,26000,0.0,3.0,0.0,0
12,30000,12,30,1.0,5.0,6.0,1.0,2.0,21000,0.0,4.0,1.0,0
8,9500,6,25,0.0,5.0,11.0,0.0,2.0,16000,0.0,2.0,1.0,0
3,22000,6,32,1.0,4.0,13.0,1.0,2.0,26000,0.0,2.0,0.0,0
2,12000,6,44,1.0,5.0,11.0,0.0,2.0,29000,0.0,1.0,1.0,0
12,18500,6,32,1.0,0.0,3.0,1.0,2.0,46000,0.0,1.0,1.0,0
5,137000,18,37,1.0,0.0,13.0,0.0,2.0,71000,0.0,1.0,0.0,0
12,46500,24,26,1.0,0.0,8.0,0.0,2.0,51000,0.0,2.0,1.0,0
8,9000,12,27,1.0,0.0,13.0,0.0,2.0,21000,0.0,0.0,0.0,0
3,18000,6,34,1.0,5.0,11.0,1.0,2.0,21000,0.0,0.0,0.0,0
12,5500,12,21,1.0,1.0,3.0,0.0,2.0,15000,0.0,1.0,1.0,0
3,14500,12,40,0.0,5.0,3.0,0.0,2.0,46000,1.0,1.0,1.0,1
7,7500,3,31,0.0,5.0,11.0,1.0,2.0,20000,0.0,1.0,1.0,0
11,15000,3,61,0.0,4.0,5.0,0.0,0.0,26000,0.0,3.0,1.0,0
11,67000,24,39,0.0,0.0,8.0,0.0,0.0,101000,0.0,3.0,0.0,0
2,35500,10,57,0.0,5.0,11.0,1.0,2.0,21000,2.0,1.0,1.0,0
6,7000,3,53,1.0,0.0,13.0,0.0,2.0,36000,0.0,1.0,1.0,0
7,28000,12,23,0.0,4.0,3.0,0.0,2.0,31000,0.0,1.0,0.0,0
8,13500,10,40,1.0,5.0,3.0,1.0,2.0,21000,0.0,0.0,1.0,0
9,17000,12,24,1.0,0.0,19.0,0.0,2.0,31000,0.0,3.0,1.0,1
3,31000,6,32,0.0,5.0,3.0,0.0,2.0,31000,0.0,0.0,1.0,1
10,6500,6,31,0.0,5.0,3.0,0.0,2.0,31000,0.0,2.0,0.0,0
4,29000,12,23,0.0,5.0,6.0,0.0,2.0,41000,2.0,1.0,1.0,0
4,31000,12,29,1.0,0.0,13.0,0.0,0.0,41000,1.0,3.0,1.0,1
1,35500,12,30,1.0,0.0,3.0,0.0,0.0,51000,0.0,2.0,1.0,0
12,10500,6,60,1.0,5.0,13.0,0.0,2.0,23000,0.0,3.0,0.0,0
2,19500,10,50,1.0,0.0,3.0,1.0,2.0,21000,0.0,2.0,1.0,0
4,103000,12,61,1.0,5.0,13.0,0.0,2.0,18000,0.0,1.0,1.0,0
9,30000,12,51,0.0,5.0,3.0,0.0,2.0,46000,1.0,1.0,1.0,1
3,14000,8,33,0.0,5.0,3.0,0.0,2.0,26000,0.0,2.0,1.0,1
11,48500,15,23,1.0,1.0,6.0,0.0,2.0,34000,0.0,1.0,1.0,0
9,9000,10,35,0.0,1.0,13.0,1.0,2.0,51000,0.0,0.0,0.0,0
5,72500,24,27,1.0,5.0,13.0,1.0,2.0,26000,0.0,0.0,1.0,0
3,73000,24,48,1.0,0.0,8.0,0.0,0.0,93000,2.0,0.0,1.0,0
9,10000,6,28,1.0,5.0,13.0,1.0,0.0,28000,0.0,3.0,1.0,0
4,13000,6,50,1.0,5.0,6.0,1.0,2.0,19000,0.0,3.0,0.0,0
8,9000,12,34,1.0,5.0,3.0,0.0,2.0,19000,1.0,2.0,1.0,1
6,18000,18,39,1.0,5.0,3.0,1.0,2.0,18000,0.0,2.0,0.0,0
3,20500,6,30,0.0,5.0,13.0,0.0,2.0,41000,0.0,2.0,0.0,0
4,9000,10,25,1.0,5.0,11.0,0.0,2.0,36000,0.0,2.0,0.0,0
5,9500,12,43,0.0,5.0,3.0,1.0,0.0,51000,0.0,1.0,0.0,0
5,17000,12,22,0.0,5.0,3.0,0.0,0.0,38000,1.0,0.0,1.0,1
5,9500,6,20,1.0,5.0,3.0,0.0,1.0,21000,0.0,1.0,1.0,0
10,26000,12,35,0.0,5.0,3.0,0.0,2.0,41000,0.0,0.0,0.0,1
5,23000,12,23,0.0,5.0,3.0,0.0,2.0,21000,0.0,4.0,1.0,0
2,14500,4,29,1.0,5.0,6.0,1.0,2.0,9000,1.0,1.0,0.0,0
1,15000,24,25,0.0,5.0,13.0,1.0,2.0,26000,0.0,3.0,0.0,0
6,10500,6,54,1.0,0.0,1.0,0.0,2.0,33000,1.0,1.0,1.0,0
4,28500,15,30,0.0,5.0,13.0,1.0,2.0,41000,2.0,1.0,0.0,0
11,30500,12,22,0.0,1.0,3.0,0.0,0.0,46000,1.0,2.0,1.0,0
9,66500,24,38,1.0,0.0,13.0,1.0,2.0,121000,0.0,1.0,0.0,0
3,15000,6,46,0.0,5.0,3.0,1.0,2.0,31000,0.0,1.0,0.0,0
3,19000,10,29,1.0,0.0,5.0,1.0,1.0,31000,0.0,3.0,0.0,0
10,10500,12,39,0.0,5.0,3.0,0.0,2.0,37000,1.0,1.0,0.0,0
5,11500,6,22,0.0,4.0,0.0,1.0,2.0,21000,1.0,0.0,0.0,0
10,11000,6,21,1.0,0.0,6.0,0.0,2.0,31000,0.0,0.0,0.0,0
1,7000,12,39,1.0,5.0,3.0,0.0,2.0,21000,0.0,0.0,0.0,0
5,8000,3,62,0.0,4.0,13.0,0.0,2.0,21000,1.0,2.0,1.0,0
7,82000,36,90,1.0,0.0,21.0,0.0,0.0,46000,0.0,1.0,1.0,0
11,35000,18,52,1.0,0.0,3.0,0.0,2.0,24000,1.0,2.0,1.0,1
6,16000,6,61,1.0,4.0,11.0,0.0,2.0,21000,0.0,3.0,1.0,0
8,11000,12,22,0.0,1.0,3.0,0.0,2.0,29000,0.0,2.0,1.0,0
3,10500,6,31,0.0,0.0,3.0,1.0,2.0,51000,0.0,1.0,1.0,0
11,23500,18,31,0.0,4.0,13.0,1.0,2.0,28000,0.0,1.0,1.0,0
11,83000,36,58,1.0,0.0,8.0,0.0,2.0,24000,0.0,0.0,1.0,0
4,9000,6,31,0.0,0.0,6.0,0.0,2.0,19000,0.0,0.0,0.0,0
11,18500,10,22,1.0,0.0,14.0,0.0,1.0,34000,0.0,3.0,1.0,1
4,8000,3,31,1.0,0.0,3.0,1.0,2.0,29000,0.0,1.0,1.0,0
9,22000,11,40,1.0,0.0,6.0,0.0,2.0,21000,0.0,1.0,0.0,0
8,20000,12,35,0.0,5.0,13.0,1.0,2.0,41000,0.0,4.0,1.0,0
10,38000,24,49,1.0,5.0,15.0,1.0,2.0,21000,0.0,2.0,1.0,0
3,21000,6,31,1.0,0.0,13.0,1.0,0.0,31000,0.0,3.0,1.0,0
3,22000,12,40,1.0,0.0,11.0,1.0,2.0,41000,0.0,1.0,1.0,0
10,32500,12,38,0.0,5.0,3.0,0.0,2.0,28000,0.0,1.0,1.0,1
12,15000,12,44,0.0,4.0,3.0,1.0,2.0,46000,0.0,0.0,0.0,0
8,5000,3,47,0.0,5.0,13.0,0.0,2.0,51000,0.0,2.0,0.0,0
9,15000,6,55,1.0,0.0,6.0,1.0,2.0,41000,0.0,0.0,0.0,0
3,11500,12,39,0.0,5.0,6.0,0.0,2.0,21000,2.0,1.0,1.0,0
10,51000,18,20,0.0,1.0,13.0,0.0,0.0,36000,1.0,2.0,1.0,0
5,14500,24,38,1.0,5.0,13.0,1.0,2.0,11000,0.0,0.0,0.0,0
10,52500,6,64,1.0,0.0,11.0,0.0,2.0,51000,0.0,0.0,0.0,0
8,25000,24,35,0.0,5.0,1.0,1.0,2.0,36000,0.0,1.0,1.0,0
10,7000,6,37,1.0,5.0,18.0,1.0,2.0,11000,0.0,0.0,1.0,0
5,13000,7,29,1.0,5.0,13.0,0.0,2.0,16000,0.0,2.0,1.0,0
5,17500,12,24,1.0,4.0,3.0,0.0,2.0,21000,0.0,3.0,0.0,1
12,26000,8,50,1.0,0.0,13.0,0.0,2.0,29000,0.0,2.0,1.0,0
7,8000,6,39,1.0,5.0,3.0,1.0,2.0,14000,1.0,0.0,1.0,0
4,119000,8,28,1.0,0.0,11.0,0.0,0.0,69000,0.0,2.0,0.0,0
2,15500,6,35,1.0,0.0,11.0,1.0,2.0,26000,1.0,2.0,1.0,0
10,21500,12,39,0.0,0.0,6.0,1.0,2.0,66000,0.0,1.0,0.0,1
11,103000,15,68,1.0,5.0,11.0,0.0,2.0,33000,1.0,0.0,1.0,0
12,93000,3,31,1.0,0.0,5.0,1.0,2.0,151000,0.0,3.0,1.0,0
8,54500,12,29,0.0,5.0,7.0,0.0,2.0,56000,0.0,0.0,0.0,1
3,43000,12,30,1.0,0.0,11.0,1.0,2.0,21000,0.0,3.0,1.0,0
5,11000,12,26,1.0,4.0,3.0,1.0,0.0,36000,0.0,3.0,1.0,0
5,28000,12,59,1.0,5.0,7.0,1.0,2.0,16000,0.0,1.0,0.0,0
10,27000,10,27,1.0,1.0,11.0,0.0,0.0,61000,0.0,0.0,0.0,0
12,66500,18,35,0.0,0.0,11.0,1.0,2.0,26000,0.0,2.0,1.0,0
9,15000,3,32,0.0,0.0,11.0,1.0,2.0,21000,0.0,4.0,1.0,0
4,20000,6,23,0.0,5.0,3.0,0.0,2.0,36000,1.0,1.0,1.0,1
8,13000,10,32,0.0,5.0,13.0,1.0,2.0,36000,0.0,0.0,1.0,0
12,22500,10,24,1.0,5.0,3.0,0.0,1.0,26000,0.0,1.0,0.0,0
3,71000,18,25,0.0,5.0,5.0,0.0,2.0,26000,0.0,0.0,1.0,0
6,80000,36,45,1.0,5.0,21.0,1.0,0.0,21000,0.0,0.0,1.0,0
3,16000,12,36,1.0,5.0,3.0,0.0,0.0,31000,0.0,1.0,0.0,0
3,50000,18,26,0.0,0.0,0.0,0.0,1.0,71000,1.0,2.0,1.0,0
9,9500,10,31,1.0,0.0,3.0,1.0,2.0,22000,2.0,1.0,0.0,0
3,27500,12,28,0.0,0.0,3.0,0.0,2.0,41000,0.0,0.0,1.0,0
2,199000,36,52,1.0,0.0,8.0,0.0,2.0,61000,0.0,1.0,1.0,0
6,13000,3,21,1.0,1.0,13.0,0.0,0.0,43000,0.0,1.0,1.0,0
6,26000,15,35,1.0,0.0,3.0,1.0,2.0,26000,0.0,2.0,1.0,0
11,27000,12,24,0.0,4.0,11.0,0.0,2.0,21000,0.0,1.0,1.0,0
6,23000,12,20,1.0,5.0,3.0,0.0,2.0,26000,0.0,1.0,1.0,0
10,21000,12,21,0.0,5.0,3.0,0.0,2.0,16000,0.0,0.0,1.0,0
3,19000,6,34,1.0,5.0,6.0,1.0,2.0,27000,0.0,1.0,0.0,0
6,53500,12,37,1.0,0.0,20.0,1.0,0.0,26000,0.0,0.0,1.0,0
8,5500,3,36,0.0,5.0,7.0,1.0,2.0,21000,0.0,1.0,1.0,0
12,34000,8,62,1.0,4.0,5.0,0.0,2.0,26000,0.0,1.0,1.0,0
6,19000,12,23,0.0,5.0,3.0,0.0,2.0,26000,1.0,1.0,1.0,0
10,42500,12,79,1.0,0.0,5.0,0.0,2.0,19000,1.0,1.0,1.0,0
6,12000,18,23,0.0,5.0,13.0,0.0,2.0,22000,1.0,0.0,0.0,0
12,56500,6,76,1.0,0.0,11.0,1.0,2.0,15000,0.0,1.0,1.0,0
11,37000,12,50,1.0,5.0,11.0,0.0,2.0,51000,0.0,0.0,0.0,0
12,23500,12,42,0.0,5.0,3.0,1.0,2.0,56000,1.0,0.0,0.0,1
12,37000,6,29,0.0,0.0,13.0,0.0,2.0,33000,0.0,1.0,0.0,0
10,25000,10,55,0.0,0.0,3.0,0.0,2.0,51000,1.0,2.0,1.0,0
4,16500,6,20,0.0,5.0,6.0,0.0,2.0,31000,1.0,0.0,0.0,0
9,36000,12,33,0.0,5.0,13.0,0.0,2.0,51000,0.0,0.0,0.0,0
1,31000,12,20,1.0,1.0,13.0,0.0,2.0,26000,0.0,0.0,1.0,0
9,53500,24,35,0.0,0.0,13.0,1.0,2.0,71000,0.0,1.0,0.0,0
8,16500,12,31,1.0,5.0,13.0,1.0,2.0,15000,1.0,1.0,0.0,0
9,18000,12,43,1.0,0.0,21.0,1.0,2.0,26000,0.0,0.0,0.0,0
2,36000,24,41,1.0,5.0,5.0,1.0,2.0,21000,0.0,1.0,0.0,0
4,15000,6,24,1.0,0.0,2.0,0.0,2.0,31000,0.0,1.0,1.0,0
3,30000,24,22,0.0,5.0,13.0,0.0,2.0,13000,0.0,2.0,1.0,0
5,5000,6,23,0.0,5.0,3.0,1.0,2.0,31000,0.0,2.0,1.0,0
2,31500,12,26,0.0,4.0,3.0,0.0,2.0,31000,0.0,2.0,1.0,1
7,11000,12,26,1.0,0.0,3.0,1.0,2.0,37000,1.0,0.0,1.0,0
11,5500,6,24,0.0,0.0,5.0,1.0,2.0,36000,0.0,1.0,1.0,0
12,10000,3,56,0.0,5.0,13.0,1.0,2.0,11000,0.0,0.0,1.0,0
1,26500,24,58,0.0,0.0,13.0,1.0,0.0,26000,0.0,1.0,0.0,0
9,12500,5,22,0.0,5.0,13.0,0.0,2.0,31000,0.0,3.0,1.0,0
1,8000,6,27,1.0,4.0,3.0,0.0,1.0,21000,1.0,0.0,1.0,0
9,28500,18,23,0.0,5.0,13.0,0.0,2.0,44000,2.0,2.0,1.0,0
11,18500,10,26,0.0,1.0,3.0,0.0,2.0,36000,0.0,1.0,0.0,0
12,34500,10,30,0.0,0.0,6.0,0.0,1.0,39000,0.0,1.0,0.0,0
5,12000,6,25,0.0,5.0,3.0,0.0,2.0,12000,0.0,0.0,1.0,1
1,15000,6,21,0.0,5.0,3.0,0.0,2.0,16000,0.0,0.0,1.0,0
9,26000,12,34,1.0,0.0,6.0,1.0,2.0,56000,1.0,2.0,0.0,0
1,62000,12,62,1.0,0.0,5.0,0.0,0.0,41000,0.0,3.0,1.0,0
4,11000,6,43,1.0,5.0,3.0,1.0,2.0,26000,0.0,1.0,1.0,0
5,28500,12,54,1.0,5.0,6.0,0.0,2.0,25000,1.0,2.0,1.0,0
9,12000,6,25,0.0,5.0,13.0,0.0,2.0,41000,0.0,1.0,1.0,0
1,29500,12,26,1.0,0.0,13.0,0.0,2.0,16000,0.0,0.0,1.0,0
6,19500,12,32,1.0,5.0,3.0,1.0,2.0,26000,1.0,2.0,0.0,0
12,15500,12,45,1.0,5.0,3.0,1.0,2.0,20000,0.0,2.0,1.0,0
6,32500,18,53,0.0,5.0,3.0,1.0,2.0,38000,0.0,0.0,0.0,1
6,11000,12,30,1.0,0.0,11.0,0.0,2.0,21000,1.0,2.0,1.0,0
4,8500,6,30,0.0,4.0,6.0,0.0,2.0,26000,0.0,0.0,1.0,0
9,42000,8,26,0.0,4.0,21.0,0.0,2.0,26000,0.0,2.0,1.0,0
10,15000,10,48,1.0,5.0,13.0,0.0,0.0,36000,0.0,1.0,0.0,0
11,18500,6,42,0.0,5.0,6.0,0.0,2.0,46000,1.0,1.0,0.0,0
9,9000,12,52,0.0,5.0,3.0,0.0,2.0,51000,0.0,0.0,1.0,0
4,9500,3,32,1.0,0.0,13.0,1.0,2.0,36000,0.0,0.0,1.0,0
3,24000,12,23,1.0,5.0,3.0,0.0,2.0,26000,1.0,0.0,1.0,0
2,40000,12,24,0.0,5.0,3.0,0.0,2.0,41000,0.0,1.0,1.0,0
11,36500,12,35,1.0,4.0,3.0,0.0,2.0,19000,0.0,1.0,1.0,1
7,29500,6,24,0.0,0.0,3.0,0.0,2.0,26000,0.0,0.0,1.0,0
11,21500,9,22,0.0,5.0,13.0,0.0,2.0,36000,0.0,0.0,1.0,1
11,34000,12,39,0.0,0.0,13.0,0.0,0.0,36000,1.0,1.0,1.0,0
3,201000,12,37,1.0,0.0,5.0,0.0,0.0,61000,1.0,1.0,1.0,1
