month,credit_amount,credit_term,age,sex,education,product_type,having_children_flg,region,income,family_status,phone_operator,is_client,__target__
10,301000,36,32,1.0,0.0,7.0,0.0,2.0,121000,0.0,1.0,1.0,0
12,73500,10,52,1.0,4.0,13.0,0.0,0.0,46000,0.0,2.0,0.0,0
3,31500,10,53,0.0,5.0,3.0,0.0,2.0,36000,1.0,2.0,1.0,0
10,38500,12,41,1.0,5.0,13.0,1.0,2.0,31000,1.0,2.0,0.0,0
9,6500,5,51,1.0,5.0,13.0,0.0,2.0,16000,0.0,2.0,0.0,0
2,87000,10,40,1.0,5.0,11.0,1.0,2.0,26000,0.0,3.0,1.0,0
11,8500,12,20,1.0,5.0,3.0,0.0,2.0,13000,1.0,1.0,1.0,1
5,25000,9,57,1.0,0.0,10.0,0.0,2.0,51000,1.0,3.0,1.0,0
8,29000,12,48,0.0,4.0,6.0,1.0,2.0,41000,0.0,1.0,0.0,0
11,14500,12,35,0.0,5.0,3.0,0.0,2.0,19000,2.0,1.0,1.0,0
1,21000,18,28,1.0,0.0,11.0,1.0,2.0,21000,0.0,0.0,1.0,0
9,6000,12,30,1.0,5.0,3.0,0.0,2.0,11000,0.0,1.0,1.0,0
11,10000,6,24,0.0,5.0,5.0,0.0,2.0,26000,1.0,0.0,0.0,0
6,66000,15,26,0.0,5.0,19.0,0.0,2.0,78000,0.0,1.0,0.0,0
1,7000,6,37,1.0,5.0,13.0,1.0,2.0,16000,0.0,0.0,0.0,0
3,22500,10,30,1.0,1.0,11.0,1.0,2.0,16000,1.0,1.0,0.0,0
7,47500,18,48,1.0,0.0,8.0,0.0,1.0,39000,0.0,1.0,1.0,0
6,19000,8,24,0.0,5.0,13.0,0.0,2.0,26000,0.0,0.0,1.0,0
3,27000,12,55,1.0,5.0,13.0,0.0,2.0,33000,0.0,1.0,1.0,0
9,34500,12,31,0.0,0.0,6.0,1.0,2.0,11000,0.0,1.0,0.0,0
3,10500,24,22,1.0,5.0,13.0,1.0,2.0,26000,1.0,0.0,1.0,0
4,163000,24,60,1.0,5.0,7.0,0.0,2.0,43000,0.0,1.0,1.0,1
5,11000,10,29,0.0,5.0,3.0,1.0,2.0,41000,0.0,0.0,1.0,0
10,21500,10,23,1.0,5.0,13.0,1.0,2.0,21000,1.0,1.0,0.0,0
2,16500,12,35,1.0,0.0,6.0,1.0,2.0,22000,1.0,0.0,0.0,0
9,55000,15,25,1.0,0.0,20.0,0.0,0.0,41000,0.0,0.0,1.0,0
12,23500,10,35,0.0,0.0,11.0,1.0,2.0,16000,0.0,0.0,1.0,0
10,15500,12,24,1.0,0.0,3.0,1.0,2.0,16000,0.0,3.0,1.0,1
1,17500,12,20,1.0,5.0,3.0,0.0,2.0,16000,0.0,0.0,1.0,0
8,44000,12,54,1.0,0.0,8.0,0.0,2.0,36000,0.0,1.0,1.0,0
3,176000,36,87,1.0,0.0,4.0,0.0,2.0,26000,2.0,0.0,1.0,0
11,36500,10,46,1.0,0.0,13.0,0.0,2.0,61000,1.0,3.0,1.0,0
8,28500,10,45,1.0,0.0,3.0,1.0,2.0,66000,2.0,2.0,0.0,0
2,15500,4,58,0.0,4.0,3.0,0.0,0.0,26000,1.0,0.0,1.0,0
2,22500,12,21,1.0,5.0,6.0,1.0,2.0,26000,0.0,0.0,1.0,0
12,15500,12,42,0.0,4.0,6.0,0.0,2.0,36000,0.0,1.0,1.0,0
11,5000,4,32,1.0,4.0,3.0,1.0,2.0,19000,0.0,1.0,1.0,0
6,22500,18,43,0.0,5.0,13.0,1.0,2.0,36000,0.0,1.0,0.0,0
8,30000,12,33,0.0,0.0,13.0,0.0,2.0,36000,1.0,0.0,1.0,1
11,8000,4,24,1.0,5.0,3.0,1.0,2.0,26000,0.0,1.0,0.0,0
3,14000,6,21,0.0,5.0,13.0,0.0,2.0,21000,0.0,2.0,1.0,0
11,25500,12,36,1.0,0.0,11.0,1.0,2.0,31000,0.0,2.0,0.0,0
2,32000,10,57,1.0,0.0,13.0,1.0,0.0,15000,0.0,2.0,1.0,0
3,17000,10,35,0.0,5.0,13.0,1.0,2.0,21000,1.0,2.0,1.0,0
6,13000,4,27,1.0,0.0,6.0,0.0,2.0,41000,1.0,1.0,1.0,0
11,144500,15,31,1.0,0.0,11.0,0.0,0.0,51000,0.0,1.0,1.0,0
8,27000,12,23,1.0,5.0,6.0,0.0,2.0,23000,0.0,0.0,1.0,0
8,25000,12,54,1.0,0.0,13.0,0.0,2.0,19000,0.0,3.0,0.0,0
12,35500,6,27,0.0,0.0,6.0,0.0,0.0,51000,1.0,2.0,1.0,0
6,50500,18,75,1.0,5.0,21.0,0.0,2.0,16000,1.0,1.0,1.0,0
12,16000,10,25,1.0,0.0,3.0,0.0,2.0,41000,1.0,1.0,1.0,0
3,221000,36,48,0.0,0.0,5.0,0.0,2.0,56000,1.0,0.0,1.0,0
6,20500,6,30,1.0,5.0,11.0,1.0,2.0,16000,0.0,1.0,1.0,0
1,12000,10,58,1.0,5.0,13.0,0.0,2.0,21000,1.0,2.0,0.0,0
3,18500,6,27,0.0,1.0,5.0,1.0,2.0,81000,0.0,2.0,0.0,0
8,15000,12,49,0.0,0.0,11.0,0.0,2.0,36000,0.0,0.0,1.0,0
3,30500,4,28,0.0,0.0,10.0,1.0,2.0,61000,0.0,1.0,0.0,0
10,24500,6,30,0.0,0.0,6.0,0.0,1.0,41000,0.0,0.0,1.0,0
10,5500,12,37,0.0,0.0,3.0,1.0,2.0,36000,0.0,0.0,0.0,0
6,23000,12,28,1.0,0.0,3.0,1.0,0.0,51000,1.0,3.0,0.0,1
1,8000,3,53,1.0,0.0,6.0,0.0,2.0,19000,0.0,3.0,1.0,0
8,7000,6,37,1.0,5.0,6.0,1.0,2.0,25000,1.0,2.0,0.0,0
8,9500,6,22,0.0,5.0,3.0,0.0,2.0,18000,0.0,2.0,1.0,0
3,11500,6,24,1.0,1.0,13.0,1.0,2.0,31000,0.0,1.0,0.0,0
3,27000,6,42,1.0,5.0,11.0,1.0,2.0,16000,0.0,1.0,1.0,0
1,29000,12,23,0.0,5.0,13.0,0.0,2.0,31000,0.0,2.0,0.0,0
10,16000,8,34,0.0,5.0,15.0,1.0,2.0,31000,1.0,1.0,0.0,0
1,28500,12,23,1.0,5.0,13.0,1.0,2.0,18000,1.0,1.0,1.0,0
4,5500,3,27,1.0,5.0,6.0,1.0,2.0,17000,0.0,1.0,1.0,0
12,8000,10,64,1.0,0.0,3.0,0.0,2.0,21000,0.0,0.0,0.0,0
5,68500,24,52,1.0,0.0,8.0,0.0,0.0,31000,0.0,0.0,1.0,0
6,13500,18,60,1.0,5.0,13.0,0.0,2.0,13000,0.0,1.0,1.0,0
10,16500,4,30,0.0,4.0,3.0,0.0,0.0,26000,0.0,1.0,0.0,1
12,7500,6,42,0.0,4.0,3.0,1.0,2.0,33000,0.0,1.0,1.0,0
12,46000,24,46,1.0,0.0,8.0,1.0,2.0,41000,0.0,0.0,0.0,1
1,10000,12,30,1.0,5.0,3.0,1.0,2.0,31000,2.0,3.0,1.0,0
3,23500,6,53,1.0,0.0,11.0,0.0,2.0,26000,0.0,0.0,1.0,0
2,7500,6,32,1.0,4.0,21.0,1.0,2.0,13000,0.0,0.0,1.0,0
1,30500,12,38,1.0,5.0,3.0,1.0,2.0,21000,1.0,1.0,1.0,0
6,31500,6,40,1.0,0.0,13.0,1.0,0.0,71000,0.0,0.0,1.0,0
9,15500,6,29,0.0,5.0,13.0,0.0,2.0,21000,0.0,1.0,1.0,0
12,51500,10,32,0.0,0.0,13.0,0.0,0.0,56000,1.0,1.0,0.0,0
9,36500,24,25,0.0,5.0,13.0,0.0,2.0,32000,0.0,0.0,1.0,1
8,44000,18,27,1.0,0.0,13.0,1.0,2.0,31000,1.0,0.0,1.0,0
5,36000,18,33,0.0,5.0,3.0,1.0,2.0,21000,1.0,3.0,1.0,0
1,11000,6,47,0.0,5.0,14.0,1.0,2.0,31000,0.0,1.0,1.0,1
4,24500,12,32,1.0,0.0,11.0,1.0,2.0,26000,0.0,3.0,0.0,0
8,84000,36,26,1.0,5.0,7.0,1.0,2.0,27000,0.0,1.0,1.0,0
1,23500,10,69,1.0,0.0,15.0,0.0,1.0,16000,0.0,0.0,1.0,0
9,11000,4,39,1.0,0.0,13.0,1.0,2.0,19000,1.0,0.0,1.0,0
12,11000,12,41,0.0,4.0,3.0,0.0,2.0,16000,0.0,0.0,1.0,0
11,10500,12,23,1.0,5.0,13.0,1.0,2.0,18000,0.0,4.0,1.0,0
9,26500,15,50,1.0,0.0,3.0,1.0,2.0,16000,1.0,1.0,1.0,0
12,25500,6,69,0.0,0.0,13.0,1.0,1.0,61000,0.0,0.0,1.0,0
6,34500,3,20,0.0,5.0,19.0,0.0,0.0,31000,1.0,1.0,1.0,1
10,11000,6,21,1.0,5.0,5.0,0.0,2.0,24000,0.0,1.0,1.0,0
5,23000,12,30,0.0,5.0,6.0,0.0,2.0,34000,0.0,1.0,1.0,0
9,14500,12,51,1.0,5.0,21.0,1.0,2.0,19000,0.0,1.0,1.0,0
10,16000,3,53,1.0,5.0,5.0,0.0,2.0,16000,0.0,3.0,1.0,1
12,292500,6,34,1.0,0.0,11.0,1.0,0.0,241000,0.0,1.0,1.0,0
9,17000,11,23,0.0,5.0,13.0,1.0,2.0,31000,0.0,1.0,1.0,0
2,48000,36,34,1.0,5.0,11.0,1.0,2.0,18000,2.0,0.0,1.0,1
7,20500,12,48,0.0,2.0,3.0,0.0,2.0,11000,0.0,3.0,1.0,0
7,15500,6,23,0.0,5.0,3.0,0.0,1.0,26000,1.0,0.0,1.0,0
11,18000,10,49,1.0,0.0,11.0,0.0,2.0,21000,1.0,0.0,0.0,0
7,60500,15,44,1.0,1.0,19.0,0.0,2.0,41000,2.0,0.0,0.0,0
12,6500,6,19,1.0,5.0,13.0,0.0,2.0,16000,2.0,1.0,0.0,0
4,15000,12,30,0.0,0.0,3.0,0.0,0.0,81000,0.0,0.0,0.0,0
12,38000,6,27,1.0,4.0,13.0,1.0,2.0,16000,1.0,2.0,1.0,1
7,7500,6,21,1.0,1.0,3.0,0.0,2.0,17000,0.0,1.0,0.0,0
11,46500,12,27,1.0,0.0,8.0,0.0,0.0,41000,1.0,1.0,1.0,0
5,36000,12,28,0.0,5.0,1.0,0.0,2.0,51000,0.0,0.0,1.0,0
3,97000,24,35,1.0,0.0,13.0,1.0,2.0,29000,0.0,1.0,1.0,0
7,14500,6,33,1.0,5.0,6.0,0.0,2.0,19000,2.0,0.0,0.0,0
8,13500,10,25,0.0,5.0,13.0,1.0,2.0,26000,0.0,0.0,1.0,0
3,15000,12,26,1.0,0.0,6.0,1.0,2.0,21000,1.0,0.0,0.0,0
10,53000,12,55,0.0,4.0,7.0,1.0,2.0,21000,0.0,1.0,1.0,0
3,14500,12,23,0.0,5.0,3.0,0.0,2.0,21000,0.0,0.0,1.0,0
8,10500,6,31,1.0,0.0,3.0,1.0,2.0,22000,0.0,0.0,1.0,0
8,15000,12,22,0.0,0.0,0.0,0.0,2.0,41000,0.0,2.0,0.0,0
9,27000,15,33,1.0,0.0,19.0,0.0,2.0,31000,2.0,0.0,0.0,0
4,141500,36,55,1.0,5.0,15.0,1.0,2.0,46000,0.0,1.0,1.0,0
8,26000,6,53,1.0,5.0,5.0,1.0,2.0,16000,2.0,1.0,1.0,0
5,18000,12,53,1.0,5.0,11.0,1.0,0.0,31000,0.0,4.0,1.0,0
6,10000,3,56,1.0,5.0,13.0,0.0,2.0,29000,0.0,1.0,1.0,0
7,38000,18,44,1.0,0.0,8.0,1.0,2.0,36000,0.0,0.0,1.0,0
9,15000,10,23,1.0,5.0,6.0,0.0,2.0,18000,0.0,2.0,1.0,0
3,59000,24,40,0.0,0.0,6.0,1.0,2.0,81000,2.0,3.0,0.0,0
9,28500,12,30,0.0,5.0,6.0,0.0,1.0,31000,1.0,1.0,1.0,0
5,101000,18,27,0.0,5.0,11.0,0.0,2.0,48000,0.0,3.0,1.0,0
3,74000,24,57,1.0,0.0,8.0,0.0,2.0,28000,0.0,0.0,1.0,0
2,8000,10,29,1.0,5.0,3.0,1.0,2.0,31000,1.0,1.0,0.0,0
7,28000,12,24,1.0,0.0,3.0,0.0,2.0,31000,1.0,1.0,1.0,0
10,28000,12,30,1.0,0.0,13.0,1.0,0.0,31000,0.0,2.0,0.0,0
3,39000,18,50,0.0,5.0,2.0,0.0,2.0,33000,0.0,1.0,0.0,0
5,18000,12,31,0.0,5.0,13.0,0.0,2.0,21000,0.0,1.0,1.0,0
8,118500,11,37,0.0,2.0,11.0,1.0,1.0,111000,0.0,1.0,1.0,0
7,33000,12,22,1.0,0.0,20.0,0.0,0.0,36000,0.0,1.0,0.0,0
7,27000,12,39,1.0,5.0,5.0,1.0,2.0,17000,0.0,1.0,0.0,0
1,25000,6,30,0.0,0.0,3.0,1.0,2.0,41000,0.0,1.0,0.0,0
1,32500,24,47,0.0,5.0,11.0,0.0,2.0,26000,1.0,0.0,1.0,0
8,38000,36,51,1.0,5.0,19.0,1.0,2.0,18000,0.0,0.0,0.0,0
9,12000,8,52,1.0,5.0,13.0,0.0,2.0,26000,0.0,3.0,0.0,0
5,8000,12,34,0.0,5.0,3.0,1.0,2.0,21000,0.0,1.0,0.0,0
1,29000,18,29,0.0,5.0,13.0,0.0,2.0,31000,0.0,0.0,1.0,1
12,21000,12,21,0.0,5.0,13.0,0.0,2.0,21000,1.0,2.0,1.0,0
12,40500,24,28,0.0,5.0,13.0,0.0,2.0,45000,1.0,2.0,1.0,0
10,27000,12,35,1.0,0.0,6.0,0.0,2.0,41000,0.0,1.0,0.0,0
5,59000,6,47,0.0,0.0,11.0,0.0,0.0,31000,0.0,1.0,1.0,0
2,29000,12,32,0.0,5.0,13.0,0.0,2.0,31000,1.0,1.0,1.0,0
8,22500,12,23,1.0,0.0,6.0,0.0,2.0,26000,0.0,0.0,0.0,0
10,10500,6,44,1.0,5.0,13.0,1.0,0.0,26000,2.0,2.0,0.0,0
7,29500,6,51,1.0,0.0,13.0,0.0,0.0,51000,0.0,1.0,0.0,0
6,29000,10,48,1.0,4.0,11.0,1.0,2.0,16000,1.0,1.0,0.0,0
3,10500,9,45,0.0,5.0,13.0,1.0,2.0,36000,0.0,0.0,0.0,0
5,7500,10,39,1.0,5.0,3.0,1.0,2.0,39000,1.0,1.0,1.0,0
11,23500,10,21,1.0,5.0,13.0,0.0,2.0,36000,1.0,4.0,0.0,0
11,31000,6,62,1.0,5.0,13.0,0.0,2.0,46000,1.0,0.0,1.0,0
8,9500,10,31,1.0,5.0,13.0,1.0,2.0,16000,0.0,0.0,0.0,0
2,32500,6,47,1.0,0.0,21.0,1.0,0.0,51000,0.0,3.0,1.0,0
11,36000,8,22,1.0,5.0,3.0,0.0,0.0,51000,1.0,0.0,1.0,0
7,21000,6,28,0.0,4.0,3.0,0.0,2.0,41000,1.0,0.0,0.0,0
7,11500,12,28,0.0,3.0,3.0,1.0,2.0,21000,0.0,1.0,0.0,0
10,7000,4,51,1.0,0.0,5.0,1.0,2.0,14000,0.0,0.0,0.0,0
11,9000,6,23,0.0,0.0,3.0,0.0,2.0,26000,1.0,1.0,0.0,0
1,43000,6,22,1.0,1.0,5.0,0.0,0.0,31000,0.0,3.0,1.0,0
11,25000,12,26,1.0,0.0,13.0,1.0,2.0,23000,0.0,0.0,1.0,0
3,17000,18,53,0.0,5.0,13.0,1.0,2.0,16000,0.0,0.0,1.0,0
1,50000,18,20,1.0,5.0,14.0,0.0,2.0,21000,0.0,0.0,1.0,1
2,21000,12,26,0.0,4.0,3.0,0.0,2.0,21000,0.0,2.0,1.0,1
6,13500,12,24,0.0,5.0,6.0,0.0,2.0,31000,0.0,1.0,1.0,0
10,8000,3,31,1.0,5.0,14.0,1.0,2.0,21000,0.0,1.0,1.0,0
2,41000,5,20,0.0,1.0,1.0,0.0,1.0,61000,1.0,1.0,1.0,0
9,30500,12,19,1.0,5.0,3.0,0.0,2.0,31000,1.0,2.0,1.0,0
10,38000,6,31,1.0,0.0,5.0,1.0,2.0,26000,1.0,1.0,1.0,0
9,52000,15,49,0.0,0.0,20.0,1.0,0.0,51000,0.0,1.0,1.0,0
8,26500,12,24,1.0,0.0,11.0,0.0,2.0,41000,1.0,1.0,0.0,0
2,15000,12,32,1.0,5.0,13.0,1.0,2.0,21000,0.0,3.0,1.0,0
4,76500,24,33,1.0,5.0,11.0,1.0,0.0,61000,0.0,0.0,1.0,0
5,59000,15,31,0.0,0.0,19.0,0.0,2.0,61000,0.0,0.0,0.0,0
3,23000,10,31,0.0,5.0,13.0,0.0,2.0,29000,0.0,2.0,0.0,0
10,35000,10,24,1.0,5.0,3.0,0.0,2.0,31000,0.0,0.0,0.0,0
8,27500,6,42,1.0,5.0,13.0,1.0,2.0,31000,2.0,3.0,1.0,0
4,7000,6,21,1.0,1.0,3.0,0.0,0.0,38000,1.0,1.0,1.0,0
10,9000,6,24,0.0,0.0,6.0,1.0,0.0,61000,0.0,1.0,1.0,0
10,16000,6,38,1.0,0.0,3.0,1.0,2.0,17000,0.0,0.0,0.0,0
8,61000,24,73,1.0,4.0,11.0,1.0,2.0,16000,0.0,0.0,1.0,0
6,14500,12,22,1.0,5.0,3.0,1.0,2.0,21000,0.0,0.0,1.0,1
7,32000,12,23,0.0,4.0,7.0,0.0,2.0,31000,1.0,0.0,1.0,0
11,87000,24,45,1.0,0.0,8.0,0.0,1.0,36000,0.0,0.0,0.0,0
4,20500,6,27,0.0,5.0,13.0,1.0,2.0,33000,0.0,1.0,0.0,0
3,11000,18,23,0.0,5.0,14.0,0.0,2.0,24000,2.0,2.0,1.0,0
7,10000,4,40,0.0,5.0,3.0,1.0,2.0,28000,0.0,2.0,0.0,0
10,27500,10,26,1.0,5.0,3.0,0.0,2.0,21000,2.0,1.0,1.0,1
9,116000,24,39,1.0,5.0,8.0,1.0,0.0,71000,0.0,1.0,1.0,0
4,21500,18,42,1.0,5.0,3.0,1.0,2.0,21000,1.0,1.0,1.0,0
4,35500,12,27,0.0,1.0,3.0,0.0,2.0,56000,0.0,1.0,1.0,0
2,23500,10,41,1.0,5.0,13.0,1.0,2.0,46000,0.0,1.0,0.0,0
4,29500,12,57,1.0,5.0,18.0,0.0,2.0,26000,1.0,1.0,1.0,0
10,47000,3,54,1.0,0.0,5.0,1.0,2.0,56000,1.0,0.0,1.0,0
5,25000,18,42,0.0,4.0,3.0,1.0,2.0,26000,1.0,1.0,1.0,0
9,6500,6,24,1.0,4.0,3.0,0.0,2.0,21000,0.0,0.0,1.0,0
8,11000,10,39,0.0,4.0,13.0,1.0,0.0,71000,0.0,0.0,0.0,0
1,36000,18,32,1.0,0.0,5.0,0.0,2.0,36000,0.0,0.0,1.0,1
2,6500,4,31,0.0,5.0,3.0,1.0,2.0,21000,0.0,3.0,0.0,0
1,26000,12,26,0.0,5.0,6.0,0.0,2.0,16000,1.0,2.0,1.0,0
11,9000,12,63,0.0,5.0,13.0,0.0,2.0,31000,0.0,0.0,0.0,0
6,12500,5,23,0.0,5.0,3.0,0.0,2.0,34000,0.0,2.0,1.0,0
6,10000,3,29,1.0,5.0,3.0,1.0,2.0,23000,1.0,0.0,1.0,0
9,34500,12,45,1.0,0.0,11.0,1.0,2.0,16000,0.0,1.0,1.0,0
9,14000,10,36,1.0,5.0,11.0,1.0,2.0,26000,0.0,2.0,0.0,0
7,13000,4,26,1.0,0.0,3.0,1.0,2.0,26000,1.0,1.0,0.0,0
2,25500,10,20,1.0,1.0,3.0,0.0,2.0,23000,2.0,1.0,1.0,0
11,15000,6,54,1.0,0.0,10.0,1.0,2.0,26000,0.0,1.0,0.0,0
2,16000,12,32,1.0,5.0,15.0,1.0,2.0,31000,1.0,3.0,0.0,0
8,60000,24,30,1.0,0.0,13.0,1.0,2.0,22000,0.0,0.0,1.0,0
12,43500,12,35,1.0,0.0,15.0,0.0,2.0,86000,2.0,3.0,0.0,0
4,26500,10,25,0.0,5.0,3.0,0.0,2.0,26000,0.0,1.0,1.0,0
6,17000,12,26,0.0,0.0,0.0,0.0,2.0,26000,1.0,3.0,1.0,0
7,23500,8,24,0.0,5.0,18.0,0.0,2.0,36000,1.0,2.0,0.0,0
1,40500,9,45,1.0,5.0,8.0,1.0,0.0,31000,1.0,2.0,1.0,0
8,27500,9,38,0.0,0.0,6.0,1.0,0.0,81000,0.0,0.0,1.0,0
5,31000,12,30,1.0,0.0,3.0,0.0,1.0,21000,0.0,3.0,1.0,0
3,14500,10,23,0.0,5.0,3.0,0.0,2.0,16000,0.0,3.0,1.0,0
9,22500,15,23,1.0,5.0,13.0,0.0,2.0,25000,0.0,1.0,1.0,0
9,9500,12,55,0.0,5.0,13.0,1.0,2.0,11000,0.0,1.0,1.0,0
1,51000,6,56,1.0,5.0,13.0,0.0,2.0,21000,0.0,1.0,1.0,0
12,52500,6,26,1.0,0.0,6.0,0.0,0.0,101000,0.0,0.0,0.0,0
11,66500,10,28,0.0,0.0,13.0,0.0,0.0,43000,0.0,2.0,1.0,0
6,17500,5,27,1.0,4.0,3.0,1.0,2.0,31000,0.0,1.0,1.0,0
11,11500,12,32,1.0,0.0,10.0,1.0,2.0,31000,0.0,2.0,1.0,0
4,9500,3,75,1.0,4.0,11.0,0.0,2.0,23000,0.0,3.0,1.0,0
7,49000,12,28,0.0,5.0,13.0,0.0,0.0,66000,0.0,1.0,0.0,0
4,44500,12,22,1.0,1.0,6.0,0.0,2.0,21000,0.0,2.0,0.0,0
10,21500,4,39,0.0,0.0,6.0,1.0,2.0,151000,0.0,0.0,0.0,0
10,78500,34,27,1.0,0.0,8.0,0.0,1.0,39000,2.0,0.0,0.0,0
12,14000,12,29,0.0,5.0,3.0,1.0,2.0,31000,0.0,1.0,1.0,1
5,20000,6,52,0.0,5.0,12.0,1.0,2.0,41000,1.0,0.0,1.0,0
10,86000,12,56,1.0,0.0,5.0,1.0,2.0,41000,0.0,1.0,1.0,0
9,45000,18,31,1.0,0.0,8.0,0.0,0.0,51000,0.0,1.0,0.0,0
5,24000,12,26,0.0,4.0,13.0,0.0,2.0,18000,0.0,1.0,0.0,1
9,10500,6,28,1.0,5.0,6.0,0.0,2.0,21000,0.0,1.0,0.0,0
4,24500,18,30,0.0,5.0,13.0,0.0,2.0,38000,0.0,4.0,0.0,1
2,144500,15,46,0.0,0.0,7.0,0.0,2.0,81000,0.0,1.0,0.0,0
2,9500,6,31,0.0,4.0,3.0,1.0,2.0,14000,0.0,0.0,1.0,0
10,26000,6,28,0.0,0.0,13.0,0.0,2.0,46000,0.0,0.0,0.0,0
7,9500,12,49,1.0,5.0,3.0,0.0,2.0,11000,0.0,0.0,1.0,1
4,93000,24,31,1.0,0.0,13.0,0.0,2.0,36000,0.0,2.0,0.0,0
7,19000,3,72,1.0,5.0,11.0,0.0,2.0,36000,0.0,1.0,1.0,0
8,7000,6,58,0.0,5.0,6.0,1.0,2.0,21000,1.0,3.0,0.0,0
3,11000,6,27,0.0,0.0,13.0,0.0,0.0,46000,2.0,1.0,0.0,0
11,37500,5,37,1.0,0.0,20.0,1.0,0.0,71000,0.0,1.0,0.0,0
12,44500,24,41,0.0,0.0,6.0,0.0,2.0,26000,1.0,3.0,1.0,0
2,20000,3,39,1.0,0.0,15.0,1.0,2.0,26000,1.0,0.0,1.0,0
12,23000,12,38,0.0,5.0,6.0,1.0,2.0,21000,0.0,1.0,0.0,0
11,13500,6,58,1.0,5.0,21.0,0.0,2.0,16000,1.0,0.0,1.0,0
3,14000,12,24,1.0,5.0,3.0,1.0,2.0,16000,1.0,1.0,0.0,0
8,9500,10,24,0.0,5.0,3.0,0.0,2.0,26000,0.0,2.0,1.0,0
5,65500,15,30,1.0,0.0,21.0,1.0,2.0,31000,0.0,0.0,1.0,0
10,33000,8,26,1.0,0.0,5.0,1.0,0.0,61000,1.0,1.0,0.0,0
6,17000,10,49,1.0,5.0,13.0,0.0,2.0,23000,2.0,0.0,1.0,0
1,84500,18,40,1.0,5.0,19.0,1.0,2.0,61000,1.0,1.0,0.0,0
11,46000,10,24,1.0,0.0,13.0,0.0,0.0,46000,0.0,0.0,1.0,0
3,40000,10,22,1.0,5.0,6.0,0.0,2.0,61000,0.0,1.0,0.0,0
1,27000,6,28,1.0,5.0,3.0,0.0,0.0,31000,1.0,0.0,1.0,0
7,14500,12,34,0.0,5.0,14.0,0.0,2.0,31000,1.0,0.0,0.0,0
1,31500,18,22,1.0,4.0,13.0,1.0,2.0,26000,1.0,1.0,1.0,0
10,25000,12,27,1.0,5.0,6.0,1.0,2.0,32000,1.0,0.0,0.0,0
6,42000,6,44,1.0,5.0,13.0,0.0,2.0,36000,1.0,1.0,0.0,0
9,109000,36,44,1.0,0.0,11.0,0.0,2.0,26000,0.0,2.0,1.0,0
2,8000,6,29,0.0,0.0,13.0,0.0,0.0,31000,0.0,1.0,0.0,0
8,73000,9,56,1.0,5.0,13.0,0.0,2.0,25000,0.0,2.0,1.0,0
12,5500,6,23,0.0,4.0,14.0,0.0,2.0,26000,0.0,0.0,0.0,0
11,100000,15,32,1.0,1.0,19.0,1.0,2.0,41000,1.0,1.0,1.0,0
1,79000,15,23,1.0,5.0,19.0,0.0,2.0,46000,1.0,2.0,1.0,0
4,37500,4,37,1.0,5.0,13.0,0.0,2.0,34000,0.0,3.0,1.0,0
4,73000,18,37,1.0,0.0,8.0,0.0,1.0,41000,0.0,1.0,1.0,0
8,7500,6,60,1.0,5.0,13.0,0.0,2.0,13000,1.0,0.0,0.0,0
9,15500,6,28,0.0,5.0,13.0,1.0,0.0,51000,1.0,2.0,1.0,0
10,34000,6,43,1.0,0.0,5.0,0.0,2.0,41000,0.0,1.0,1.0,0
7,27500,12,27,1.0,1.0,6.0,0.0,2.0,26000,0.0,2.0,1.0,0
4,26000,6,34,0.0,5.0,1.0,0.0,2.0,36000,2.0,2.0,1.0,1
10,14500,6,49,1.0,4.0,13.0,0.0,2.0,21000,0.0,0.0,1.0,0
1,14000,10,25,0.0,5.0,3.0,0.0,2.0,24000,0.0,1.0,1.0,1
10,26500,10,26,0.0,4.0,3.0,0.0,0.0,31000,0.0,0.0,0.0,1
9,6000,3,29,0.0,0.0,13.0,0.0,2.0,401000,0.0,3.0,0.0,0
11,10500,12,21,1.0,1.0,6.0,0.0,2.0,21000,2.0,0.0,1.0,0
10,8500,6,36,1.0,5.0,3.0,1.0,2.0,26000,0.0,1.0,1.0,0
