month,credit_amount,credit_term,age,sex,education,product_type,having_children_flg,region,income,family_status,phone_operator,is_client,__target__
8,45000,10,48,1.0,0.0,15.0,1.0,0.0,51000,0.0,2.0,0.0,0
7,33000,6,26,1.0,1.0,3.0,0.0,2.0,36000,1.0,1.0,0.0,0
11,157000,36,24,0.0,0.0,2.0,0.0,2.0,39000,0.0,2.0,1.0,0
11,52000,18,33,1.0,0.0,13.0,1.0,0.0,51000,0.0,0.0,0.0,0
10,7500,6,29,0.0,0.0,6.0,1.0,2.0,33000,1.0,1.0,0.0,0
8,17500,12,33,0.0,0.0,13.0,1.0,0.0,31000,0.0,3.0,1.0,0
9,39000,3,60,1.0,5.0,21.0,0.0,0.0,15000,0.0,2.0,0.0,0
12,31500,18,20,0.0,5.0,3.0,0.0,2.0,21000,1.0,1.0,1.0,0
2,13500,6,64,1.0,5.0,7.0,1.0,2.0,13000,0.0,1.0,1.0,0
10,25000,14,23,1.0,0.0,3.0,0.0,0.0,36000,0.0,1.0,0.0,0
6,44000,12,40,1.0,0.0,8.0,0.0,0.0,41000,0.0,1.0,0.0,0
12,23000,15,45,1.0,5.0,6.0,0.0,2.0,36000,1.0,2.0,1.0,0
3,18000,6,27,0.0,5.0,3.0,0.0,2.0,36000,0.0,2.0,0.0,0
10,11000,6,73,1.0,0.0,5.0,0.0,2.0,19000,0.0,1.0,1.0,0
7,22500,10,35,1.0,4.0,11.0,1.0,0.0,61000,0.0,0.0,0.0,0
7,12000,6,60,1.0,0.0,11.0,0.0,2.0,26000,0.0,0.0,1.0,0
3,38500,24,21,0.0,0.0,6.0,0.0,2.0,26000,1.0,0.0,1.0,0
10,40000,3,46,0.0,0.0,21.0,1.0,0.0,51000,0.0,1.0,1.0,0
8,44000,12,37,1.0,0.0,8.0,0.0,0.0,26000,0.0,1.0,1.0,0
10,11500,12,23,1.0,0.0,6.0,0.0,2.0,19000,0.0,2.0,1.0,0
7,15000,6,25,1.0,0.0,19.0,0.0,0.0,66000,1.0,3.0,0.0,0
12,23500,12,39,0.0,5.0,21.0,1.0,2.0,26000,0.0,2.0,1.0,1
9,12000,3,39,1.0,4.0,13.0,1.0,2.0,21000,1.0,1.0,1.0,0
10,48500,10,25,0.0,0.0,5.0,0.0,0.0,39000,0.0,2.0,1.0,0
10,23000,12,33,1.0,4.0,6.0,0.0,2.0,22000,0.0,2.0,1.0,0
1,43000,15,25,1.0,5.0,19.0,0.0,2.0,29000,0.0,2.0,1.0,0
6,9500,6,23,0.0,5.0,3.0,0.0,2.0,13000,0.0,1.0,1.0,0
6,51000,12,48,1.0,0.0,11.0,0.0,2.0,32000,0.0,1.0,1.0,0
12,33500,18,24,0.0,0.0,13.0,0.0,2.0,36000,0.0,1.0,1.0,0
3,6000,4,48,0.0,0.0,3.0,1.0,2.0,29000,1.0,0.0,0.0,0
7,7000,12,20,1.0,5.0,3.0,0.0,2.0,6000,1.0,2.0,1.0,0
4,21000,24,30,1.0,0.0,13.0,1.0,2.0,25000,1.0,2.0,1.0,0
8,16500,10,53,1.0,4.0,13.0,0.0,2.0,21000,0.0,0.0,0.0,0
6,11000,12,28,1.0,1.0,13.0,1.0,2.0,24000,0.0,1.0,1.0,0
9,19500,12,35,1.0,5.0,13.0,0.0,2.0,21000,0.0,1.0,1.0,0
12,16000,12,23,0.0,4.0,6.0,0.0,2.0,21000,0.0,2.0,1.0,1
8,101000,12,46,1.0,5.0,11.0,1.0,0.0,33000,0.0,3.0,0.0,0
11,8500,12,29,0.0,0.0,6.0,1.0,2.0,24000,0.0,0.0,1.0,0
6,30000,6,29,0.0,0.0,6.0,0.0,0.0,66000,0.0,1.0,0.0,0
1,26500,3,40,0.0,5.0,13.0,1.0,2.0,51000,0.0,0.0,1.0,0
9,26500,4,31,0.0,0.0,3.0,0.0,0.0,97000,0.0,2.0,1.0,0
12,30000,18,30,1.0,0.0,13.0,0.0,0.0,101000,1.0,1.0,0.0,0
6,31500,18,30,0.0,5.0,3.0,0.0,2.0,26000,0.0,0.0,0.0,1
8,29500,6,21,0.0,1.0,3.0,0.0,2.0,33000,2.0,0.0,1.0,0
1,26500,14,23,1.0,0.0,13.0,0.0,2.0,29000,0.0,1.0,0.0,1
9,7500,6,58,1.0,5.0,5.0,1.0,2.0,19000,0.0,3.0,1.0,0
6,35500,6,22,1.0,0.0,3.0,0.0,0.0,26000,0.0,3.0,1.0,0
5,16500,12,30,0.0,5.0,6.0,0.0,2.0,26000,0.0,0.0,1.0,0
9,57000,18,44,1.0,0.0,8.0,1.0,2.0,36000,0.0,0.0,1.0,1
7,40500,18,36,1.0,0.0,13.0,1.0,2.0,21000,0.0,1.0,1.0,1
7,89000,30,23,0.0,5.0,2.0,0.0,0.0,41000,0.0,0.0,0.0,0
6,13000,12,68,1.0,5.0,13.0,1.0,2.0,16000,1.0,0.0,1.0,0
8,54500,12,27,1.0,0.0,19.0,0.0,2.0,46000,0.0,2.0,1.0,0
11,10500,12,33,0.0,5.0,1.0,1.0,2.0,21000,0.0,1.0,0.0,1
2,21500,6,52,1.0,5.0,3.0,1.0,2.0,10000,0.0,1.0,0.0,0
2,34000,12,36,1.0,0.0,3.0,1.0,2.0,24000,0.0,1.0,1.0,1
11,53500,12,30,0.0,5.0,13.0,0.0,2.0,36000,2.0,1.0,0.0,0
9,8000,12,29,0.0,4.0,13.0,1.0,2.0,18000,0.0,0.0,1.0,1
9,116000,24,36,1.0,0.0,8.0,0.0,0.0,49000,0.0,0.0,1.0,0
5,12000,6,53,1.0,5.0,13.0,0.0,2.0,13000,0.0,3.0,1.0,0
8,52500,24,63,0.0,0.0,19.0,0.0,2.0,1000,0.0,3.0,1.0,0
3,9500,6,45,1.0,5.0,3.0,0.0,2.0,16000,0.0,1.0,1.0,0
10,17000,6,25,0.0,5.0,3.0,0.0,2.0,28000,1.0,1.0,0.0,0
9,12000,24,28,0.0,5.0,13.0,0.0,2.0,26000,1.0,0.0,0.0,0
1,17500,10,36,0.0,5.0,3.0,1.0,2.0,31000,0.0,0.0,0.0,1
9,6000,4,25,0.0,5.0,14.0,0.0,2.0,21000,0.0,3.0,1.0,1
7,48500,18,41,1.0,5.0,8.0,1.0,2.0,26000,1.0,0.0,1.0,0
12,17500,12,46,1.0,0.0,6.0,1.0,2.0,51000,0.0,1.0,0.0,0
8,27000,24,21,1.0,1.0,13.0,1.0,2.0,21000,0.0,2.0,1.0,0
5,7000,4,44,0.0,4.0,7.0,1.0,2.0,21000,0.0,0.0,0.0,0
3,16500,15,56,1.0,5.0,13.0,1.0,2.0,11000,0.0,0.0,1.0,0
5,18500,9,22,0.0,1.0,13.0,0.0,2.0,21000,1.0,0.0,1.0,0
10,44000,36,61,1.0,0.0,5.0,1.0,2.0,36000,0.0,0.0,1.0,0
11,17000,6,48,0.0,5.0,13.0,1.0,2.0,19000,0.0,0.0,0.0,0
5,7500,6,37,1.0,5.0,5.0,1.0,2.0,21000,0.0,0.0,0.0,0
4,5000,3,55,0.0,5.0,18.0,1.0,2.0,22000,0.0,1.0,1.0,0
5,58500,10,48,1.0,5.0,1.0,1.0,2.0,30000,1.0,0.0,1.0,1
12,11500,3,56,1.0,4.0,13.0,0.0,2.0,13000,1.0,0.0,1.0,0
10,22500,12,19,1.0,4.0,3.0,0.0,2.0,21000,0.0,1.0,1.0,0
12,21000,3,76,1.0,0.0,11.0,1.0,0.0,36000,1.0,1.0,1.0,0
10,10500,12,58,1.0,5.0,21.0,1.0,2.0,7000,2.0,1.0,0.0,0
4,57000,15,41,0.0,0.0,19.0,1.0,2.0,56000,2.0,0.0,1.0,0
1,13500,12,64,1.0,0.0,21.0,0.0,2.0,26000,0.0,1.0,1.0,0
7,8000,6,35,1.0,5.0,3.0,1.0,2.0,19000,2.0,1.0,1.0,0
11,16000,12,36,0.0,5.0,3.0,1.0,2.0,31000,0.0,1.0,1.0,0
7,11500,12,24,0.0,5.0,11.0,0.0,2.0,16000,0.0,3.0,1.0,1
8,25500,20,30,1.0,5.0,5.0,1.0,2.0,28000,0.0,2.0,1.0,0
9,18000,12,43,1.0,0.0,11.0,0.0,2.0,8000,0.0,1.0,1.0,0
8,16500,6,32,0.0,5.0,13.0,1.0,2.0,24000,1.0,2.0,0.0,0
10,18000,12,24,1.0,4.0,3.0,1.0,2.0,18000,0.0,0.0,1.0,0
9,10500,3,23,0.0,5.0,3.0,0.0,2.0,31000,1.0,3.0,1.0,0
7,29000,10,42,1.0,0.0,14.0,0.0,0.0,31000,2.0,1.0,0.0,0
8,21500,10,70,0.0,5.0,7.0,0.0,2.0,22000,0.0,1.0,1.0,0
2,38500,12,33,0.0,0.0,11.0,0.0,2.0,79000,1.0,0.0,1.0,0
4,21000,6,28,0.0,1.0,3.0,0.0,0.0,51000,1.0,0.0,0.0,0
1,41000,18,46,1.0,5.0,8.0,0.0,0.0,41000,0.0,3.0,1.0,0
8,15000,12,35,1.0,4.0,13.0,1.0,2.0,21000,1.0,2.0,1.0,0
10,40500,12,22,1.0,4.0,3.0,0.0,2.0,23000,1.0,1.0,1.0,0
8,40500,12,25,1.0,5.0,3.0,1.0,2.0,26000,1.0,1.0,1.0,1
10,30500,10,26,0.0,0.0,3.0,0.0,2.0,31000,1.0,2.0,1.0,0
8,7500,6,25,1.0,0.0,3.0,0.0,2.0,19000,0.0,1.0,1.0,0
12,30000,14,33,0.0,5.0,3.0,1.0,2.0,39000,0.0,0.0,1.0,1
7,29500,3,40,1.0,0.0,11.0,0.0,0.0,74000,1.0,2.0,0.0,0
1,8500,6,75,1.0,4.0,13.0,1.0,2.0,19000,1.0,1.0,1.0,0
6,29000,12,32,0.0,5.0,6.0,1.0,2.0,36000,0.0,0.0,1.0,0
5,9500,6,45,1.0,5.0,11.0,1.0,2.0,14000,1.0,0.0,1.0,0
10,5500,6,22,1.0,5.0,3.0,1.0,2.0,16000,0.0,4.0,0.0,0
10,21500,6,41,0.0,4.0,11.0,1.0,2.0,56000,1.0,1.0,0.0,0
11,18500,18,43,0.0,4.0,13.0,0.0,1.0,41000,0.0,0.0,1.0,0
5,12000,10,32,1.0,0.0,3.0,1.0,2.0,18000,1.0,1.0,1.0,1
8,13000,3,42,1.0,0.0,13.0,0.0,0.0,41000,0.0,1.0,1.0,0
7,24000,3,21,0.0,5.0,6.0,0.0,0.0,71000,0.0,1.0,1.0,0
7,31500,12,27,0.0,0.0,3.0,0.0,0.0,61000,0.0,0.0,1.0,0
8,26500,6,41,0.0,4.0,13.0,0.0,2.0,36000,1.0,1.0,0.0,0
4,23000,12,24,1.0,5.0,13.0,0.0,2.0,71000,0.0,2.0,1.0,0
2,21000,24,27,1.0,5.0,13.0,1.0,2.0,16000,0.0,1.0,0.0,0
1,26000,6,21,0.0,5.0,3.0,0.0,0.0,31000,0.0,2.0,1.0,0
11,12000,4,58,0.0,4.0,21.0,0.0,2.0,12000,0.0,1.0,1.0,0
8,9500,4,34,0.0,4.0,13.0,0.0,2.0,31000,0.0,0.0,0.0,0
8,36000,6,39,1.0,0.0,6.0,1.0,2.0,55000,1.0,0.0,0.0,0
8,13000,6,30,1.0,0.0,5.0,1.0,2.0,26000,2.0,1.0,0.0,0
5,20500,12,20,1.0,5.0,7.0,0.0,2.0,12000,0.0,3.0,1.0,0
10,26000,10,21,1.0,5.0,3.0,0.0,2.0,26000,0.0,2.0,1.0,0
4,12500,3,63,1.0,5.0,5.0,1.0,2.0,18000,1.0,0.0,1.0,0
2,11000,6,64,1.0,1.0,11.0,1.0,2.0,20000,1.0,1.0,1.0,0
7,10000,10,43,0.0,5.0,13.0,1.0,2.0,16000,1.0,1.0,0.0,0
6,36500,6,54,1.0,5.0,21.0,1.0,2.0,26000,0.0,1.0,0.0,0
11,41500,10,23,1.0,5.0,13.0,0.0,2.0,19000,0.0,0.0,1.0,0
9,27500,12,23,1.0,5.0,13.0,0.0,1.0,28000,1.0,1.0,1.0,0
4,101000,12,52,0.0,0.0,19.0,1.0,2.0,61000,0.0,0.0,1.0,0
10,23500,18,38,0.0,5.0,13.0,1.0,2.0,41000,0.0,3.0,0.0,0
12,7500,8,33,0.0,5.0,3.0,0.0,2.0,21000,0.0,1.0,1.0,0
11,11000,12,21,0.0,5.0,14.0,0.0,2.0,31000,0.0,1.0,0.0,0
4,28500,12,38,1.0,0.0,13.0,1.0,0.0,36000,0.0,1.0,0.0,0
1,22500,18,42,1.0,5.0,11.0,0.0,2.0,13000,0.0,1.0,1.0,0
11,5500,4,59,1.0,0.0,10.0,0.0,2.0,27000,0.0,1.0,0.0,0
8,44500,12,28,1.0,0.0,5.0,0.0,0.0,81000,0.0,3.0,0.0,0
11,14500,10,39,0.0,5.0,13.0,1.0,2.0,36000,1.0,1.0,0.0,0
10,27500,3,39,1.0,0.0,5.0,1.0,2.0,61000,0.0,1.0,1.0,0
8,28500,12,21,0.0,5.0,3.0,0.0,2.0,26000,0.0,1.0,1.0,1
8,13500,6,68,0.0,4.0,11.0,1.0,2.0,14000,0.0,1.0,1.0,0
3,12000,12,30,0.0,5.0,3.0,1.0,2.0,41000,0.0,0.0,0.0,0
10,17500,4,24,1.0,1.0,11.0,0.0,2.0,17000,0.0,1.0,0.0,0
1,35000,12,42,1.0,0.0,11.0,1.0,2.0,11000,1.0,0.0,1.0,0
9,8000,6,44,1.0,5.0,3.0,0.0,2.0,26000,0.0,0.0,1.0,0
2,37000,10,33,1.0,0.0,5.0,1.0,0.0,101000,0.0,1.0,0.0,0
6,129000,8,39,0.0,0.0,11.0,0.0,0.0,101000,0.0,0.0,0.0,0
6,38000,15,28,0.0,0.0,19.0,0.0,2.0,39000,0.0,1.0,1.0,0
7,8500,12,44,0.0,4.0,3.0,1.0,2.0,21000,0.0,1.0,0.0,0
7,31500,18,29,1.0,5.0,13.0,1.0,2.0,19000,0.0,2.0,0.0,0
2,14000,12,40,0.0,0.0,13.0,1.0,2.0,51000,0.0,2.0,0.0,0
11,41000,12,40,1.0,4.0,15.0,1.0,2.0,30000,1.0,0.0,1.0,0
3,7000,12,23,0.0,5.0,3.0,1.0,2.0,16000,2.0,0.0,1.0,0
11,67000,36,36,1.0,0.0,8.0,1.0,2.0,21000,0.0,0.0,0.0,0
9,6000,3,32,1.0,5.0,13.0,0.0,2.0,19000,1.0,0.0,0.0,0
4,39500,12,22,0.0,5.0,3.0,0.0,2.0,26000,0.0,0.0,1.0,0
7,31500,6,28,0.0,0.0,6.0,0.0,2.0,76000,0.0,1.0,0.0,0
11,28000,10,38,1.0,0.0,11.0,1.0,2.0,22000,2.0,1.0,1.0,0
11,19000,10,45,1.0,0.0,13.0,1.0,2.0,21000,1.0,1.0,1.0,0
2,20000,12,21,1.0,4.0,11.0,0.0,2.0,15000,1.0,3.0,1.0,0
4,9000,6,24,0.0,5.0,3.0,1.0,2.0,16000,1.0,1.0,1.0,0
2,190500,6,31,0.0,5.0,2.0,0.0,2.0,171000,0.0,1.0,0.0,0
4,41000,15,54,1.0,4.0,21.0,0.0,2.0,15000,0.0,0.0,0.0,0
5,16000,10,28,1.0,5.0,3.0,0.0,2.0,29000,0.0,0.0,1.0,0
2,18500,6,29,1.0,5.0,11.0,1.0,2.0,27000,0.0,1.0,0.0,0
10,13000,12,44,0.0,5.0,13.0,0.0,2.0,28000,0.0,2.0,1.0,0
1,19000,6,20,1.0,5.0,13.0,1.0,2.0,17000,0.0,3.0,1.0,0
2,11000,6,48,0.0,4.0,13.0,1.0,2.0,46000,0.0,1.0,1.0,0
7,36000,12,26,0.0,5.0,13.0,1.0,2.0,40000,0.0,1.0,0.0,0
2,22000,10,24,0.0,5.0,3.0,0.0,2.0,24000,0.0,1.0,0.0,0
6,123500,24,26,1.0,5.0,1.0,0.0,2.0,26000,1.0,0.0,0.0,0
7,31000,12,54,0.0,5.0,3.0,0.0,2.0,28000,0.0,0.0,1.0,1
4,25500,20,76,1.0,0.0,15.0,0.0,2.0,14000,0.0,0.0,1.0,0
2,5000,6,32,1.0,5.0,13.0,1.0,2.0,26000,0.0,1.0,0.0,0
8,7500,3,26,0.0,5.0,6.0,0.0,2.0,26000,0.0,1.0,1.0,0
11,28500,18,42,0.0,1.0,3.0,1.0,2.0,61000,1.0,1.0,1.0,1
11,13500,12,23,0.0,5.0,6.0,1.0,2.0,31000,1.0,1.0,1.0,0
1,22000,9,19,1.0,1.0,3.0,0.0,0.0,21000,0.0,1.0,1.0,0
5,31000,6,57,0.0,5.0,3.0,0.0,2.0,10000,0.0,0.0,0.0,0
7,54500,18,46,0.0,0.0,6.0,1.0,0.0,66000,0.0,1.0,0.0,0
11,22000,10,30,0.0,0.0,3.0,1.0,2.0,71000,0.0,3.0,1.0,0
5,38500,12,39,0.0,5.0,3.0,1.0,0.0,46000,2.0,1.0,1.0,1
5,34000,12,29,0.0,4.0,3.0,0.0,2.0,31000,1.0,2.0,1.0,1
1,17000,12,25,1.0,5.0,10.0,0.0,2.0,26000,0.0,0.0,1.0,0
8,71500,12,26,1.0,1.0,15.0,0.0,2.0,51000,0.0,0.0,1.0,0
8,28500,12,46,1.0,5.0,5.0,1.0,2.0,16000,0.0,1.0,0.0,0
3,51000,24,31,0.0,0.0,7.0,1.0,2.0,31000,0.0,0.0,0.0,0
12,28000,10,73,1.0,5.0,13.0,0.0,2.0,28000,0.0,0.0,0.0,0
11,44500,24,21,0.0,4.0,13.0,0.0,2.0,31000,0.0,2.0,1.0,0
11,37500,12,25,1.0,5.0,6.0,1.0,2.0,21000,0.0,0.0,1.0,1
10,9000,6,35,1.0,5.0,5.0,1.0,2.0,16000,0.0,1.0,1.0,0
7,41500,3,43,1.0,0.0,5.0,1.0,2.0,44000,0.0,1.0,0.0,0
6,20000,3,80,1.0,4.0,11.0,1.0,2.0,16000,0.0,1.0,1.0,0
3,30000,12,21,0.0,5.0,13.0,0.0,2.0,21000,0.0,0.0,1.0,0
5,34000,12,25,0.0,1.0,3.0,0.0,0.0,40000,1.0,0.0,1.0,0
7,101000,18,35,0.0,0.0,11.0,0.0,1.0,96000,0.0,1.0,0.0,0
7,57500,18,38,1.0,4.0,11.0,1.0,2.0,36000,0.0,1.0,0.0,0
2,33000,12,35,1.0,4.0,3.0,1.0,2.0,26000,1.0,1.0,0.0,1
6,28000,11,25,1.0,0.0,10.0,0.0,2.0,26000,0.0,1.0,0.0,0
3,29000,17,31,0.0,5.0,13.0,0.0,1.0,51000,0.0,0.0,1.0,0
11,57500,15,49,1.0,0.0,19.0,1.0,2.0,46000,0.0,1.0,1.0,0
7,7500,6,40,0.0,5.0,3.0,1.0,2.0,26000,1.0,1.0,0.0,0
2,11000,6,40,1.0,0.0,11.0,1.0,2.0,26000,0.0,1.0,1.0,0
12,47500,24,33,0.0,5.0,13.0,0.0,2.0,36000,0.0,0.0,0.0,0
10,14000,6,41,0.0,5.0,3.0,0.0,1.0,26000,0.0,0.0,1.0,0
1,34500,15,39,1.0,0.0,13.0,1.0,2.0,46000,1.0,0.0,0.0,0
7,28000,12,23,0.0,5.0,13.0,0.0,0.0,31000,0.0,1.0,1.0,0
6,20000,3,24,0.0,5.0,11.0,1.0,2.0,14000,0.0,2.0,1.0,0
8,9500,3,51,1.0,5.0,13.0,0.0,2.0,16000,0.0,1.0,0.0,0
6,30500,6,33,0.0,0.0,6.0,1.0,2.0,42000,0.0,2.0,1.0,0
10,12500,12,51,0.0,5.0,21.0,0.0,2.0,16000,0.0,1.0,0.0,0
5,21000,12,22,0.0,4.0,3.0,0.0,2.0,61000,0.0,1.0,1.0,0
3,21000,12,21,0.0,5.0,10.0,0.0,2.0,21000,2.0,0.0,1.0,0
12,52000,15,50,0.0,0.0,11.0,1.0,0.0,61000,1.0,3.0,1.0,0
3,19500,12,24,0.0,5.0,3.0,1.0,2.0,27000,0.0,2.0,0.0,0
7,19500,12,62,1.0,5.0,11.0,1.0,2.0,21000,0.0,1.0,0.0,0
6,25500,24,56,1.0,5.0,11.0,0.0,2.0,27000,0.0,1.0,0.0,0
7,41000,10,23,1.0,1.0,13.0,1.0,2.0,21000,1.0,1.0,0.0,0
12,32000,18,34,0.0,4.0,3.0,0.0,2.0,33000,1.0,0.0,1.0,1
4,30500,6,36,1.0,0.0,11.0,0.0,0.0,101000,1.0,0.0,0.0,0
3,26500,12,21,1.0,5.0,3.0,0.0,2.0,21000,1.0,0.0,0.0,0
9,13000,3,30,1.0,5.0,6.0,1.0,2.0,13000,1.0,0.0,1.0,0
8,121000,12,48,1.0,0.0,15.0,1.0,0.0,21000,0.0,2.0,1.0,0
3,52000,18,21,1.0,1.0,11.0,0.0,2.0,26000,0.0,1.0,0.0,0
12,78500,18,81,1.0,0.0,15.0,1.0,0.0,26000,0.0,3.0,0.0,0
9,11500,6,51,1.0,0.0,6.0,0.0,2.0,36000,0.0,0.0,1.0,0
2,30000,6,42,1.0,4.0,6.0,0.0,2.0,31000,0.0,1.0,1.0,0
5,45000,12,60,1.0,0.0,13.0,0.0,2.0,13000,0.0,2.0,1.0,0
8,18000,12,62,0.0,5.0,13.0,1.0,2.0,9000,0.0,1.0,1.0,0
5,17000,5,47,1.0,5.0,21.0,1.0,2.0,13000,0.0,2.0,1.0,0
12,28000,12,63,1.0,4.0,6.0,0.0,2.0,19000,2.0,0.0,0.0,0
4,12500,12,24,1.0,1.0,13.0,0.0,2.0,22000,0.0,2.0,0.0,0
7,12500,12,72,1.0,4.0,13.0,0.0,2.0,21000,1.0,2.0,0.0,0
12,6500,6,25,0.0,5.0,13.0,1.0,2.0,21000,0.0,3.0,1.0,1
7,11500,12,33,0.0,0.0,6.0,1.0,2.0,46000,0.0,0.0,0.0,0
12,63500,24,40,0.0,5.0,13.0,0.0,2.0,21000,1.0,1.0,0.0,0
7,5000,12,24,1.0,5.0,13.0,0.0,2.0,31000,1.0,1.0,0.0,0
9,44500,24,56,1.0,0.0,15.0,0.0,0.0,26000,1.0,2.0,0.0,0
8,19000,12,22,0.0,1.0,3.0,0.0,1.0,30000,0.0,1.0,1.0,0
6,9500,10,24,0.0,0.0,3.0,0.0,2.0,51000,2.0,0.0,0.0,1
8,50500,27,28,0.0,4.0,13.0,0.0,2.0,34000,0.0,1.0,1.0,1
5,45000,15,28,0.0,0.0,10.0,0.0,0.0,91000,0.0,3.0,0.0,0
1,31000,12,28,1.0,5.0,13.0,0.0,2.0,21000,0.0,1.0,1.0,1
7,11000,3,58,1.0,5.0,11.0,0.0,2.0,26000,1.0,1.0,1.0,0
8,15500,3,21,1.0,0.0,13.0,0.0,2.0,46000,0.0,0.0,1.0,0
12,24000,6,43,1.0,5.0,11.0,0.0,2.0,26000,0.0,0.0,0.0,0
8,17000,10,20,1.0,4.0,3.0,0.0,2.0,17000,0.0,3.0,1.0,0
4,20000,6,40,0.0,0.0,10.0,1.0,2.0,36000,0.0,1.0,0.0,0
8,14500,6,25,0.0,5.0,6.0,1.0,2.0,26000,0.0,2.0,0.0,0
1,21000,18,34,1.0,0.0,3.0,0.0,2.0,26000,1.0,1.0,0.0,0
7,32000,12,33,1.0,5.0,13.0,1.0,2.0,31000,0.0,0.0,0.0,0
5,17000,18,32,0.0,0.0,3.0,1.0,2.0,21000,0.0,1.0,0.0,0
11,26000,24,21,1.0,5.0,13.0,0.0,2.0,16000,0.0,1.0,1.0,0
10,60500,10,29,0.0,1.0,5.0,1.0,0.0,51000,0.0,2.0,0.0,0
10,13500,10,23,0.0,4.0,3.0,0.0,1.0,46000,0.0,1.0,1.0,0
8,14000,12,20,1.0,4.0,3.0,0.0,2.0,21000,1.0,1.0,1.0,1
10,29000,18,27,0.0,5.0,13.0,0.0,2.0,26000,0.0,0.0,1.0,1
6,90000,18,46,0.0,5.0,13.0,1.0,2.0,131000,0.0,0.0,1.0,1
2,13000,6,25,1.0,5.0,13.0,0.0,0.0,31000,0.0,3.0,0.0,0
1,50000,18,23,0.0,5.0,13.0,0.0,2.0,21000,0.0,0.0,1.0,1
10,12500,10,43,0.0,5.0,3.0,0.0,2.0,21000,1.0,2.0,1.0,0
11,86500,24,49,1.0,0.0,8.0,0.0,1.0,29000,1.0,0.0,0.0,0
10,29000,12,33,1.0,5.0,13.0,1.0,2.0,21000,0.0,0.0,1.0,0
7,8000,12,26,1.0,0.0,3.0,0.0,2.0,14000,0.0,1.0,1.0,0
5,35000,12,26,0.0,0.0,3.0,0.0,2.0,28000,0.0,0.0,1.0,0
12,11500,10,24,0.0,5.0,3.0,0.0,2.0,36000,0.0,1.0,0.0,1
10,45000,24,21,0.0,5.0,6.0,0.0,2.0,22000,0.0,0.0,0.0,1
2,32500,24,42,1.0,0.0,13.0,1.0,2.0,23000,1.0,1.0,0.0,0
12,31000,10,29,0.0,0.0,3.0,0.0,0.0,38000,0.0,1.0,1.0,0
1,24500,12,28,1.0,0.0,3.0,1.0,1.0,26000,2.0,0.0,1.0,0
6,21000,5,32,1.0,4.0,11.0,1.0,2.0,41000,1.0,1.0,0.0,0
9,41500,15,26,1.0,4.0,21.0,1.0,2.0,16000,0.0,3.0,1.0,0
3,16500,8,65,1.0,5.0,13.0,1.0,2.0,16000,0.0,1.0,1.0,0
12,10500,12,35,0.0,5.0,3.0,0.0,2.0,28000,0.0,0.0,1.0,1
8,48000,6,61,1.0,0.0,7.0,0.0,2.0,22000,0.0,0.0,1.0,0
11,14000,12,29,0.0,4.0,6.0,1.0,1.0,46000,0.0,0.0,0.0,0
4,24000,10,24,0.0,5.0,6.0,0.0,2.0,26000,0.0,2.0,1.0,0
10,14000,4,40,0.0,2.0,0.0,1.0,2.0,16000,1.0,1.0,0.0,0
11,27500,12,31,0.0,5.0,3.0,1.0,2.0,41000,0.0,4.0,0.0,0
7,25000,4,22,0.0,0.0,15.0,1.0,2.0,31000,0.0,0.0,0.0,0
11,44500,12,20,1.0,0.0,13.0,0.0,0.0,41000,0.0,2.0,0.0,0
2,22500,12,26,0.0,5.0,3.0,0.0,2.0,22000,0.0,0.0,1.0,1
1,8500,6,28,1.0,5.0,3.0,0.0,2.0,19000,2.0,3.0,0.0,1
4,39000,12,35,1.0,0.0,11.0,1.0,2.0,41000,1.0,0.0,1.0,0
11,8500,6,31,1.0,4.0,3.0,1.0,2.0,26000,0.0,0.0,1.0,1
7,37000,12,34,1.0,0.0,9.0,1.0,2.0,31000,0.0,0.0,0.0,0
3,16000,15,38,0.0,0.0,1.0,1.0,2.0,51000,0.0,0.0,0.0,0
11,18000,10,33,0.0,5.0,11.0,1.0,2.0,36000,1.0,1.0,1.0,0
